template_id,station_type,material_name,material_required
1,Orbital - Installation - Tourist,Wine,259
2,Orbital - Installation - Space Bar,Wine,621
3,Surface - Settlement - Tourism T1 S,Wine,156
4,Surface - Settlement - Tourism T1 M,Wine,312
5,Surface - Settlement - Tourism T2 L,Wine,468
6,Orbital - Starport - Coriolis,Water Purifiers,105
7,Orbital - Starport - Asteroid Base,Water Purifiers,105
8,Orbital - Starport - Ocellus,Water Purifiers,210
9,Orbital - Starport - Orbis,Water Purifiers,210
10,Orbital - Outpost - Commercial,Water Purifiers,38
11,Orbital - Outpost - Industrial,Water Purifiers,38
12,Orbital - Outpost - Criminal,Water Purifiers,38
13,Orbital - Outpost - Civilian,Water Purifiers,38
14,Orbital - Outpost - Scientific,Water Purifiers,38
15,Orbital - Outpost - Military,Water Purifiers,38
16,Orbital - Installation - Satellite,Water Purifiers,13
17,Orbital - Installation - Comm Station,Water Purifiers,13
18,Orbital - Installation - Space Farm,Water Purifiers,31
19,Orbital - Installation - Pirate Base,Water Purifiers,16
20,Orbital - Installation - Mining Outpost,Water Purifiers,22
21,Orbital - Installation - Relay Station,Water Purifiers,15
22,Orbital - Installation - Military,Water Purifiers,42
23,Orbital - Installation - Security Station,Water Purifiers,19
24,Orbital - Installation - Government,Water Purifiers,31
25,Orbital - Installation - Medical,Water Purifiers,38
26,Orbital - Installation - Research Station,Water Purifiers,38
27,Orbital - Installation - Tourist,Water Purifiers,39
28,Orbital - Installation - Space Bar,Water Purifiers,38
29,Orbital - Starport - Coriolis,Water,1609
30,Orbital - Starport - Asteroid Base,Water,1609
31,Orbital - Starport - Ocellus,Water,6436
32,Orbital - Starport - Orbis,Water,6436
33,Orbital - Outpost - Commercial,Water,621
34,Orbital - Outpost - Industrial,Water,621
35,Orbital - Outpost - Criminal,Water,621
36,Orbital - Outpost - Civilian,Water,621
37,Orbital - Outpost - Scientific,Water,621
38,Orbital - Outpost - Military,Water,621
39,Orbital - Installation - Satellite,Water,22
40,Orbital - Installation - Comm Station,Water,22
41,Orbital - Installation - Space Farm,Water,173
42,Orbital - Installation - Pirate Base,Water,65
43,Orbital - Installation - Mining Outpost,Water,73
44,Orbital - Installation - Relay Station,Water,25
45,Orbital - Installation - Military,Water,238
46,Orbital - Installation - Security Station,Water,31
47,Orbital - Installation - Government,Water,154
48,Orbital - Installation - Medical,Water,278
49,Orbital - Installation - Research Station,Water,157
50,Orbital - Installation - Tourist,Water,324
51,Orbital - Installation - Space Bar,Water,311
52,Orbital - Starport - Coriolis,Titanium,8205
53,Orbital - Starport - Asteroid Base,Titanium,8205
54,Orbital - Starport - Ocellus,Titanium,32820
55,Orbital - Starport - Orbis,Titanium,32820
56,Orbital - Outpost - Commercial,Titanium,4843
57,Orbital - Outpost - Industrial,Titanium,4843
58,Orbital - Outpost - Criminal,Titanium,4843
59,Orbital - Outpost - Civilian,Titanium,4843
60,Orbital - Outpost - Scientific,Titanium,4843
61,Orbital - Outpost - Military,Titanium,4843
62,Orbital - Installation - Satellite,Titanium,1525
63,Orbital - Installation - Comm Station,Titanium,1525
64,Orbital - Installation - Space Farm,Titanium,1453
65,Orbital - Installation - Pirate Base,Titanium,1594
66,Orbital - Installation - Mining Outpost,Titanium,1628
67,Orbital - Installation - Relay Station,Titanium,1755
68,Orbital - Installation - Military,Titanium,2373
69,Orbital - Installation - Security Station,Titanium,2309
70,Orbital - Installation - Government,Titanium,2341
71,Orbital - Installation - Medical,Titanium,2282
72,Orbital - Installation - Research Station,Titanium,2383
73,Orbital - Installation - Tourist,Titanium,1813
74,Orbital - Installation - Space Bar,Titanium,1738
75,Surface - Planetary Port - Outpost Civilian,Titanium,5760
76,Surface - Planetary Port - Outpost Industrial,Titanium,5760
77,Surface - Planetary Port - Outpost Scientific,Titanium,5760
78,Surface - Planetary Port - Port,Titanium,34560
79,Surface - Settlement - Industrial T1 S,Thermal Cooling Units,14
80,Surface - Settlement - Industrial T1 M,Thermal Cooling Units,28
81,Surface - Settlement - Industrial T2 L,Thermal Cooling Units,42
82,Surface - Hub - Refinery,Thermal Cooling Units,103
83,Surface - Hub - High Tech,Thermal Cooling Units,211
84,Surface - Hub - Industrial,Thermal Cooling Units,117
85,Orbital - Installation - Tourist,Tea,259
86,Orbital - Installation - Space Bar,Tea,178
87,Surface - Settlement - Tourism T1 S,Tea,170
88,Surface - Settlement - Tourism T1 M,Tea,340
89,Surface - Settlement - Tourism T2 L,Tea,510
90,Surface - Planetary Port - Outpost Civilian,Survival Equipment,55
91,Surface - Planetary Port - Outpost Industrial,Survival Equipment,55
92,Surface - Planetary Port - Outpost Scientific,Survival Equipment,55
93,Surface - Planetary Port - Port,Survival Equipment,220
94,Surface - Settlement - Agriculture T1 S,Survival Equipment,14
95,Surface - Settlement - Agriculture T1 M,Survival Equipment,28
96,Surface - Settlement - Agriculture T2 L,Survival Equipment,42
97,Surface - Settlement - Extraction T1 S,Survival Equipment,15
98,Surface - Settlement - Extraction T1 M,Survival Equipment,30
99,Surface - Settlement - Extraction T2 L,Survival Equipment,45
100,Surface - Settlement - Industrial T1 S,Survival Equipment,14
101,Surface - Settlement - Industrial T1 M,Survival Equipment,28
102,Surface - Settlement - Industrial T2 L,Survival Equipment,42
103,Surface - Settlement - Military T1 S,Survival Equipment,24
104,Surface - Settlement - Military T1 M,Survival Equipment,48
105,Surface - Settlement - Military T2 L,Survival Equipment,72
106,Surface - Settlement - Research Bio T1 S,Survival Equipment,14
107,Surface - Settlement - Research Bio T1 M,Survival Equipment,28
108,Surface - Settlement - Research Bio T2 L,Survival Equipment,42
109,Surface - Settlement - Tourism T1 S,Survival Equipment,15
110,Surface - Settlement - Tourism T1 M,Survival Equipment,30
111,Surface - Settlement - Tourism T2 L,Survival Equipment,45
112,Surface - Hub - Extraction,Survival Equipment,26
113,Surface - Hub - Civilian,Survival Equipment,38
114,Surface - Hub - Exploration,Survival Equipment,18
115,Surface - Hub - Outpost,Survival Equipment,29
116,Surface - Hub - Scientific,Survival Equipment,27
117,Surface - Hub - Military,Survival Equipment,50
118,Surface - Hub - Refinery,Survival Equipment,28
119,Surface - Hub - High Tech,Survival Equipment,27
120,Surface - Hub - Industrial,Survival Equipment,25
121,Surface - Planetary Port - Outpost Civilian,Surface Stabilisers,610
122,Surface - Planetary Port - Outpost Industrial,Surface Stabilisers,610
123,Surface - Planetary Port - Outpost Scientific,Surface Stabilisers,610
124,Surface - Planetary Port - Port,Surface Stabilisers,3660
125,Surface - Settlement - Agriculture T1 S,Surface Stabilisers,56
126,Surface - Settlement - Agriculture T1 M,Surface Stabilisers,112
127,Surface - Settlement - Agriculture T2 L,Surface Stabilisers,168
128,Surface - Settlement - Extraction T1 S,Surface Stabilisers,89
129,Surface - Settlement - Extraction T1 M,Surface Stabilisers,178
130,Surface - Settlement - Extraction T2 L,Surface Stabilisers,267
131,Surface - Settlement - Industrial T1 S,Surface Stabilisers,68
132,Surface - Settlement - Industrial T1 M,Surface Stabilisers,136
133,Surface - Settlement - Industrial T2 L,Surface Stabilisers,204
134,Surface - Settlement - Military T1 S,Surface Stabilisers,60
135,Surface - Settlement - Military T1 M,Surface Stabilisers,120
136,Surface - Settlement - Military T2 L,Surface Stabilisers,180
137,Surface - Settlement - Research Bio T1 S,Surface Stabilisers,81
138,Surface - Settlement - Research Bio T1 M,Surface Stabilisers,162
139,Surface - Settlement - Research Bio T2 L,Surface Stabilisers,243
140,Surface - Settlement - Tourism T1 S,Surface Stabilisers,57
141,Surface - Settlement - Tourism T1 M,Surface Stabilisers,114
142,Surface - Settlement - Tourism T2 L,Surface Stabilisers,171
143,Surface - Hub - Extraction,Surface Stabilisers,756
144,Surface - Hub - Civilian,Surface Stabilisers,588
145,Surface - Hub - Exploration,Surface Stabilisers,1419
146,Surface - Hub - Outpost,Surface Stabilisers,1061
147,Surface - Hub - Scientific,Surface Stabilisers,534
148,Surface - Hub - Military,Surface Stabilisers,583
149,Surface - Hub - Refinery,Surface Stabilisers,558
150,Surface - Hub - High Tech,Surface Stabilisers,539
151,Surface - Hub - Industrial,Surface Stabilisers,498
152,Orbital - Starport - Coriolis,Superconductors,282
153,Orbital - Starport - Asteroid Base,Superconductors,282
154,Orbital - Starport - Ocellus,Superconductors,564
155,Orbital - Starport - Orbis,Superconductors,564
156,Orbital - Outpost - Commercial,Superconductors,100
157,Orbital - Outpost - Industrial,Superconductors,100
158,Orbital - Outpost - Criminal,Superconductors,100
159,Orbital - Outpost - Civilian,Superconductors,100
160,Orbital - Outpost - Scientific,Superconductors,100
161,Orbital - Outpost - Military,Superconductors,100
162,Orbital - Installation - Satellite,Superconductors,60
163,Orbital - Installation - Comm Station,Superconductors,60
164,Orbital - Installation - Relay Station,Superconductors,59
165,Orbital - Installation - Research Station,Superconductors,88
166,Surface - Planetary Port - Outpost Civilian,Superconductors,136
167,Surface - Planetary Port - Outpost Industrial,Superconductors,136
168,Surface - Planetary Port - Outpost Scientific,Superconductors,136
169,Surface - Planetary Port - Port,Superconductors,544
170,Surface - Settlement - Industrial T1 S,Superconductors,14
171,Surface - Settlement - Industrial T1 M,Superconductors,28
172,Surface - Settlement - Industrial T2 L,Superconductors,42
173,Surface - Settlement - Research Bio T1 S,Superconductors,21
174,Surface - Settlement - Research Bio T1 M,Superconductors,42
175,Surface - Settlement - Research Bio T2 L,Superconductors,63
176,Surface - Hub - Scientific,Superconductors,72
177,Surface - Hub - High Tech,Superconductors,108
178,Surface - Hub - Industrial,Superconductors,75
179,Surface - Planetary Port - Outpost Civilian,Structural Regulators,678
180,Surface - Planetary Port - Outpost Industrial,Structural Regulators,678
181,Surface - Planetary Port - Outpost Scientific,Structural Regulators,678
182,Surface - Planetary Port - Port,Structural Regulators,2712
183,Surface - Settlement - Agriculture T1 S,Structural Regulators,56
184,Surface - Settlement - Agriculture T1 M,Structural Regulators,112
185,Surface - Settlement - Agriculture T2 L,Structural Regulators,168
186,Surface - Settlement - Extraction T1 S,Structural Regulators,74
187,Surface - Settlement - Extraction T1 M,Structural Regulators,148
188,Surface - Settlement - Extraction T2 L,Structural Regulators,222
189,Surface - Settlement - Industrial T1 S,Structural Regulators,68
190,Surface - Settlement - Industrial T1 M,Structural Regulators,136
191,Surface - Settlement - Industrial T2 L,Structural Regulators,204
192,Surface - Settlement - Military T1 S,Structural Regulators,101
193,Surface - Settlement - Military T1 M,Structural Regulators,202
194,Surface - Settlement - Military T2 L,Structural Regulators,303
195,Surface - Settlement - Research Bio T1 S,Structural Regulators,81
196,Surface - Settlement - Research Bio T1 M,Structural Regulators,162
197,Surface - Settlement - Research Bio T2 L,Structural Regulators,243
198,Surface - Settlement - Tourism T1 S,Structural Regulators,57
199,Surface - Settlement - Tourism T1 M,Structural Regulators,114
200,Surface - Settlement - Tourism T2 L,Structural Regulators,171
201,Surface - Hub - Extraction,Structural Regulators,504
202,Surface - Hub - Civilian,Structural Regulators,336
203,Surface - Hub - Exploration,Structural Regulators,267
204,Surface - Hub - Outpost,Structural Regulators,338
205,Surface - Hub - Scientific,Structural Regulators,445
206,Surface - Hub - Military,Structural Regulators,542
207,Surface - Hub - Refinery,Structural Regulators,465
208,Surface - Hub - High Tech,Structural Regulators,404
209,Surface - Hub - Industrial,Structural Regulators,498
210,Orbital - Starport - Coriolis,Steel,14076
211,Orbital - Starport - Asteroid Base,Steel,14076
212,Orbital - Starport - Ocellus,Steel,56304
213,Orbital - Starport - Orbis,Steel,56304
214,Orbital - Outpost - Commercial,Steel,5588
215,Orbital - Outpost - Industrial,Steel,5588
216,Orbital - Outpost - Criminal,Steel,5588
217,Orbital - Outpost - Civilian,Steel,5588
218,Orbital - Outpost - Scientific,Steel,5588
219,Orbital - Outpost - Military,Steel,5588
220,Orbital - Installation - Satellite,Steel,2542
221,Orbital - Installation - Comm Station,Steel,2542
222,Orbital - Installation - Space Farm,Steel,1912
223,Orbital - Installation - Pirate Base,Steel,1707
224,Orbital - Installation - Mining Outpost,Steel,2141
225,Orbital - Installation - Relay Station,Steel,2437
226,Orbital - Installation - Military,Steel,2966
227,Orbital - Installation - Security Station,Steel,3645
228,Orbital - Installation - Government,Steel,3080
229,Orbital - Installation - Medical,Steel,3084
230,Orbital - Installation - Research Station,Steel,3136
231,Orbital - Installation - Tourist,Steel,2598
232,Orbital - Installation - Space Bar,Steel,2483
233,Surface - Planetary Port - Outpost Civilian,Steel,10164
234,Surface - Planetary Port - Outpost Industrial,Steel,10164
235,Surface - Planetary Port - Outpost Scientific,Steel,10164
236,Surface - Planetary Port - Port,Steel,60984
237,Surface - Settlement - Agriculture T1 S,Steel,768
238,Surface - Settlement - Agriculture T1 M,Steel,1536
239,Surface - Settlement - Agriculture T2 L,Steel,2304
240,Surface - Settlement - Extraction T1 S,Steel,1028
241,Surface - Settlement - Extraction T1 M,Steel,2056
242,Surface - Settlement - Extraction T2 L,Steel,3084
243,Surface - Settlement - Industrial T1 S,Steel,1019
244,Surface - Settlement - Industrial T1 M,Steel,2038
245,Surface - Settlement - Industrial T2 L,Steel,3057
246,Surface - Settlement - Military T1 S,Steel,949
247,Surface - Settlement - Military T1 M,Steel,1898
248,Surface - Settlement - Military T2 L,Steel,2847
249,Surface - Settlement - Research Bio T1 S,Steel,945
250,Surface - Settlement - Research Bio T1 M,Steel,1890
251,Surface - Settlement - Research Bio T2 L,Steel,2835
252,Surface - Settlement - Tourism T1 S,Steel,707
253,Surface - Settlement - Tourism T1 M,Steel,1414
254,Surface - Settlement - Tourism T2 L,Steel,2121
255,Surface - Hub - Extraction,Steel,3359
256,Surface - Hub - Civilian,Steel,3775
257,Surface - Hub - Exploration,Steel,3547
258,Surface - Hub - Outpost,Steel,4051
259,Surface - Hub - Scientific,Steel,3560
260,Surface - Hub - Military,Steel,3746
261,Surface - Hub - Refinery,Steel,3720
262,Surface - Hub - High Tech,Steel,3768
263,Surface - Hub - Industrial,Steel,3320
264,Orbital - Starport - Coriolis,Semiconductors,161
265,Orbital - Starport - Asteroid Base,Semiconductors,161
266,Orbital - Starport - Ocellus,Semiconductors,322
267,Orbital - Starport - Orbis,Semiconductors,322
268,Orbital - Outpost - Commercial,Semiconductors,56
269,Orbital - Outpost - Industrial,Semiconductors,56
270,Orbital - Outpost - Criminal,Semiconductors,56
271,Orbital - Outpost - Civilian,Semiconductors,56
272,Orbital - Outpost - Scientific,Semiconductors,56
273,Orbital - Outpost - Military,Semiconductors,56
274,Orbital - Installation - Satellite,Semiconductors,34
275,Orbital - Installation - Comm Station,Semiconductors,34
276,Orbital - Installation - Relay Station,Semiconductors,39
277,Orbital - Installation - Research Station,Semiconductors,51
278,Surface - Planetary Port - Outpost Civilian,Semiconductors,102
279,Surface - Planetary Port - Outpost Industrial,Semiconductors,102
280,Surface - Planetary Port - Outpost Scientific,Semiconductors,102
281,Surface - Planetary Port - Port,Semiconductors,408
282,Surface - Settlement - Industrial T1 S,Semiconductors,14
283,Surface - Settlement - Industrial T1 M,Semiconductors,28
284,Surface - Settlement - Industrial T2 L,Semiconductors,42
285,Surface - Settlement - Research Bio T1 S,Semiconductors,21
286,Surface - Settlement - Research Bio T1 M,Semiconductors,42
287,Surface - Settlement - Research Bio T2 L,Semiconductors,63
288,Surface - Hub - Scientific,Semiconductors,72
289,Surface - Hub - High Tech,Semiconductors,108
290,Surface - Hub - Industrial,Semiconductors,75
291,Orbital - Installation - Mining Outpost,Robotics,60
292,Surface - Settlement - Extraction T1 S,Robotics,59
293,Surface - Settlement - Extraction T1 M,Robotics,118
294,Surface - Settlement - Extraction T2 L,Robotics,177
295,Surface - Settlement - Industrial T1 S,Robotics,55
296,Surface - Settlement - Industrial T1 M,Robotics,110
297,Surface - Settlement - Industrial T2 L,Robotics,165
298,Surface - Hub - Extraction,Robotics,252
299,Surface - Hub - Refinery,Robotics,419
300,Surface - Hub - High Tech,Robotics,449
301,Surface - Hub - Industrial,Robotics,332
302,Orbital - Installation - Mining Outpost,Resonating Separators,22
303,Surface - Settlement - Industrial T1 S,Resonating Separators,14
304,Surface - Settlement - Industrial T1 M,Resonating Separators,28
305,Surface - Settlement - Industrial T2 L,Resonating Separators,42
306,Surface - Hub - Refinery,Resonating Separators,84
307,Orbital - Installation - Pirate Base,Reactive Armour,23
308,Orbital - Installation - Military,Reactive Armour,30
309,Surface - Settlement - Military T1 S,Reactive Armour,24
310,Surface - Settlement - Military T1 M,Reactive Armour,48
311,Surface - Settlement - Military T2 L,Reactive Armour,72
312,Surface - Hub - Military,Reactive Armour,42
313,Orbital - Starport - Coriolis,Power Generators,65
314,Orbital - Starport - Asteroid Base,Power Generators,65
315,Orbital - Starport - Ocellus,Power Generators,130
316,Orbital - Starport - Orbis,Power Generators,130
317,Orbital - Outpost - Commercial,Power Generators,19
318,Orbital - Outpost - Industrial,Power Generators,19
319,Orbital - Outpost - Criminal,Power Generators,19
320,Orbital - Outpost - Civilian,Power Generators,19
321,Orbital - Outpost - Scientific,Power Generators,19
322,Orbital - Outpost - Military,Power Generators,19
323,Orbital - Installation - Satellite,Power Generators,9
324,Orbital - Installation - Comm Station,Power Generators,9
325,Orbital - Installation - Space Farm,Power Generators,8
326,Orbital - Installation - Pirate Base,Power Generators,8
327,Orbital - Installation - Mining Outpost,Power Generators,9
328,Orbital - Installation - Relay Station,Power Generators,10
329,Orbital - Installation - Military,Power Generators,18
330,Orbital - Installation - Security Station,Power Generators,13
331,Orbital - Installation - Government,Power Generators,13
332,Orbital - Installation - Medical,Power Generators,19
333,Orbital - Installation - Research Station,Power Generators,13
334,Orbital - Installation - Tourist,Power Generators,13
335,Orbital - Installation - Space Bar,Power Generators,13
336,Surface - Planetary Port - Outpost Civilian,Power Generators,68
337,Surface - Planetary Port - Outpost Industrial,Power Generators,68
338,Surface - Planetary Port - Outpost Scientific,Power Generators,68
339,Surface - Planetary Port - Port,Power Generators,272
340,Surface - Hub - Exploration,Power Generators,32
341,Surface - Hub - Outpost,Power Generators,25
342,Surface - Hub - Scientific,Power Generators,36
343,Surface - Hub - Military,Power Generators,38
344,Surface - Hub - Refinery,Power Generators,28
345,Surface - Hub - High Tech,Power Generators,27
346,Surface - Hub - Industrial,Power Generators,25
347,Orbital - Starport - Coriolis,Polymers,1046
348,Orbital - Starport - Asteroid Base,Polymers,1046
349,Orbital - Starport - Ocellus,Polymers,2092
350,Orbital - Starport - Orbis,Polymers,2092
351,Orbital - Outpost - Commercial,Polymers,497
352,Orbital - Outpost - Industrial,Polymers,497
353,Orbital - Outpost - Criminal,Polymers,497
354,Orbital - Outpost - Civilian,Polymers,497
355,Orbital - Outpost - Scientific,Polymers,497
356,Orbital - Outpost - Military,Polymers,497
357,Orbital - Installation - Satellite,Polymers,170
358,Orbital - Installation - Comm Station,Polymers,170
359,Orbital - Installation - Space Farm,Polymers,230
360,Orbital - Installation - Pirate Base,Polymers,190
361,Orbital - Installation - Mining Outpost,Polymers,215
362,Orbital - Installation - Relay Station,Polymers,195
363,Orbital - Installation - Military,Polymers,416
364,Orbital - Installation - Security Station,Polymers,243
365,Orbital - Installation - Government,Polymers,370
366,Orbital - Installation - Medical,Polymers,371
367,Orbital - Installation - Research Station,Polymers,377
368,Orbital - Installation - Tourist,Polymers,324
369,Orbital - Installation - Space Bar,Polymers,311
370,Surface - Planetary Port - Outpost Civilian,Polymers,678
371,Surface - Planetary Port - Outpost Industrial,Polymers,678
372,Surface - Planetary Port - Outpost Scientific,Polymers,678
373,Surface - Planetary Port - Port,Polymers,2712
374,Surface - Settlement - Agriculture T1 S,Polymers,91
375,Surface - Settlement - Agriculture T1 M,Polymers,182
376,Surface - Settlement - Agriculture T2 L,Polymers,273
377,Surface - Settlement - Extraction T1 S,Polymers,118
378,Surface - Settlement - Extraction T1 M,Polymers,236
379,Surface - Settlement - Extraction T2 L,Polymers,354
