template_id,station_type,material_name,material_required
380,Surface - Settlement - Industrial T1 S,Polymers,109
381,Surface - Settlement - Industrial T1 M,Polymers,218
382,Surface - Settlement - Industrial T2 L,Polymers,327
383,Surface - Settlement - Military T1 S,Polymers,119
384,Surface - Settlement - Military T1 M,Polymers,238
385,Surface - Settlement - Military T2 L,Polymers,357
386,Surface - Settlement - Research Bio T1 S,Polymers,115
387,Surface - Settlement - Research Bio T1 M,Polymers,230
388,Surface - Settlement - Research Bio T2 L,Polymers,345
389,Surface - Settlement - Tourism T1 S,Polymers,114
390,Surface - Settlement - Tourism T1 M,Polymers,228
391,Surface - Settlement - Tourism T2 L,Polymers,342
392,Surface - Hub - Extraction,Polymers,672
393,Surface - Hub - Civilian,Polymers,630
394,Surface - Hub - Exploration,Polymers,666
395,Surface - Hub - Scientific,Polymers,712
396,Surface - Hub - Military,Polymers,708
397,Surface - Hub - Refinery,Polymers,744
398,Surface - Hub - High Tech,Polymers,673
399,Surface - Hub - Industrial,Polymers,664
400,Orbital - Installation - Space Farm,Pesticides,123
401,Surface - Settlement - Agriculture T1 S,Pesticides,126
402,Surface - Settlement - Agriculture T1 M,Pesticides,252
403,Surface - Settlement - Agriculture T2 L,Pesticides,378
404,Surface - Hub - Civilian,Pesticides,378
405,Orbital - Starport - Coriolis,Non-Lethal Weapons,25
406,Orbital - Starport - Asteroid Base,Non-Lethal Weapons,25
407,Orbital - Starport - Ocellus,Non-Lethal Weapons,50
408,Orbital - Starport - Orbis,Non-Lethal Weapons,50
409,Orbital - Outpost - Commercial,Non-Lethal Weapons,13
410,Orbital - Outpost - Industrial,Non-Lethal Weapons,13
411,Orbital - Outpost - Criminal,Non-Lethal Weapons,13
412,Orbital - Outpost - Civilian,Non-Lethal Weapons,13
413,Orbital - Outpost - Scientific,Non-Lethal Weapons,13
414,Orbital - Outpost - Military,Non-Lethal Weapons,13
415,Orbital - Installation - Security Station,Non-Lethal Weapons,19
416,Orbital - Installation - Government,Non-Lethal Weapons,13
417,Surface - Planetary Port - Outpost Civilian,Non-Lethal Weapons,34
418,Surface - Planetary Port - Outpost Industrial,Non-Lethal Weapons,34
419,Surface - Planetary Port - Outpost Scientific,Non-Lethal Weapons,34
420,Surface - Planetary Port - Port,Non-Lethal Weapons,136
421,Orbital - Installation - Mining Outpost,Muon Imager,43
422,Orbital - Installation - Research Station,Muon Imager,38
423,Surface - Settlement - Extraction T1 S,Muon Imager,45
424,Surface - Settlement - Extraction T1 M,Muon Imager,90
425,Surface - Settlement - Extraction T2 L,Muon Imager,135
426,Surface - Settlement - Research Bio T1 S,Muon Imager,95
427,Surface - Settlement - Research Bio T1 M,Muon Imager,190
428,Surface - Settlement - Research Bio T2 L,Muon Imager,285
429,Surface - Hub - Extraction,Muon Imager,160
430,Surface - Hub - Scientific,Muon Imager,107
431,Surface - Settlement - Industrial T1 S,Mineral Extractors,164
432,Surface - Settlement - Industrial T1 M,Mineral Extractors,328
433,Surface - Settlement - Industrial T2 L,Mineral Extractors,492
434,Surface - Hub - Industrial,Mineral Extractors,415
435,Orbital - Installation - Military,Military Grade Fabrics,36
436,Orbital - Installation - Security Station,Military Grade Fabrics,19
437,Surface - Settlement - Military T1 S,Military Grade Fabrics,24
438,Surface - Settlement - Military T1 M,Military Grade Fabrics,48
439,Surface - Settlement - Military T2 L,Military Grade Fabrics,72
440,Surface - Hub - Military,Military Grade Fabrics,42
441,Surface - Settlement - Industrial T1 S,Microbial Furnaces,82
442,Surface - Settlement - Industrial T1 M,Microbial Furnaces,164
443,Surface - Settlement - Industrial T2 L,Microbial Furnaces,246
444,Surface - Hub - Industrial,Microbial Furnaces,415
445,Orbital - Installation - Satellite,Micro Controllers,13
446,Orbital - Installation - Comm Station,Micro Controllers,13
447,Orbital - Installation - Military,Micro Controllers,18
448,Orbital - Installation - Research Station,Micro Controllers,13
449,Surface - Settlement - Industrial T1 S,Micro Controllers,14
450,Surface - Settlement - Industrial T1 M,Micro Controllers,28
451,Surface - Settlement - Industrial T2 L,Micro Controllers,42
452,Surface - Settlement - Military T1 S,Micro Controllers,12
453,Surface - Settlement - Military T1 M,Micro Controllers,24
454,Surface - Settlement - Military T2 L,Micro Controllers,36
455,Surface - Settlement - Research Bio T1 S,Micro Controllers,14
456,Surface - Settlement - Research Bio T1 M,Micro Controllers,28
457,Surface - Settlement - Research Bio T2 L,Micro Controllers,42
458,Surface - Hub - Scientific,Micro Controllers,49
459,Surface - Hub - Military,Micro Controllers,55
460,Surface - Hub - High Tech,Micro Controllers,90
461,Surface - Hub - Industrial,Micro Controllers,50
462,Orbital - Starport - Coriolis,Medical Diagnostic Equipment,25
463,Orbital - Starport - Asteroid Base,Medical Diagnostic Equipment,25
464,Orbital - Starport - Ocellus,Medical Diagnostic Equipment,50
465,Orbital - Starport - Orbis,Medical Diagnostic Equipment,50
466,Orbital - Outpost - Commercial,Medical Diagnostic Equipment,13
467,Orbital - Outpost - Industrial,Medical Diagnostic Equipment,13
468,Orbital - Outpost - Criminal,Medical Diagnostic Equipment,13
469,Orbital - Outpost - Civilian,Medical Diagnostic Equipment,13
470,Orbital - Outpost - Scientific,Medical Diagnostic Equipment,13
471,Orbital - Outpost - Military,Medical Diagnostic Equipment,13
472,Orbital - Installation - Medical,Medical Diagnostic Equipment,99
473,Orbital - Installation - Research Station,Medical Diagnostic Equipment,51
474,Surface - Planetary Port - Outpost Civilian,Medical Diagnostic Equipment,48
475,Surface - Planetary Port - Outpost Industrial,Medical Diagnostic Equipment,48
476,Surface - Planetary Port - Outpost Scientific,Medical Diagnostic Equipment,48
477,Surface - Planetary Port - Port,Medical Diagnostic Equipment,192
478,Surface - Settlement - Research Bio T1 S,Medical Diagnostic Equipment,41
479,Surface - Settlement - Research Bio T1 M,Medical Diagnostic Equipment,82
480,Surface - Settlement - Research Bio T2 L,Medical Diagnostic Equipment,123
481,Surface - Hub - Scientific,Medical Diagnostic Equipment,161
482,Orbital - Installation - Pirate Base,Liquor,228
483,Orbital - Installation - Tourist,Liquor,195
484,Orbital - Installation - Space Bar,Liquor,311
485,Surface - Settlement - Tourism T1 S,Liquor,128
486,Surface - Settlement - Tourism T1 M,Liquor,256
487,Surface - Settlement - Tourism T2 L,Liquor,384
488,Orbital - Starport - Coriolis,Liquid Oxygen,3781
489,Orbital - Starport - Asteroid Base,Liquid Oxygen,3781
490,Orbital - Starport - Ocellus,Liquid Oxygen,15124
491,Orbital - Starport - Orbis,Liquid Oxygen,15124
492,Orbital - Outpost - Commercial,Liquid Oxygen,1553
493,Orbital - Outpost - Industrial,Liquid Oxygen,1553
494,Orbital - Outpost - Criminal,Liquid Oxygen,1553
495,Orbital - Outpost - Civilian,Liquid Oxygen,1553
496,Orbital - Outpost - Scientific,Liquid Oxygen,1553
497,Orbital - Outpost - Military,Liquid Oxygen,1553
498,Orbital - Installation - Satellite,Liquid Oxygen,678
499,Orbital - Installation - Comm Station,Liquid Oxygen,678
500,Orbital - Installation - Space Farm,Liquid Oxygen,1071
501,Orbital - Installation - Pirate Base,Liquid Oxygen,911
502,Orbital - Installation - Mining Outpost,Liquid Oxygen,1028
503,Orbital - Installation - Relay Station,Liquid Oxygen,780
504,Orbital - Installation - Military,Liquid Oxygen,1424
505,Orbital - Installation - Security Station,Liquid Oxygen,1458
506,Orbital - Installation - Government,Liquid Oxygen,1479
507,Orbital - Installation - Medical,Liquid Oxygen,1727
508,Orbital - Installation - Research Station,Liquid Oxygen,1506
509,Orbital - Installation - Tourist,Liquid Oxygen,1813
510,Orbital - Installation - Space Bar,Liquid Oxygen,1738
511,Surface - Planetary Port - Outpost Civilian,Liquid Oxygen,2372
512,Surface - Planetary Port - Outpost Industrial,Liquid Oxygen,2372
513,Surface - Planetary Port - Outpost Scientific,Liquid Oxygen,2372
514,Surface - Planetary Port - Port,Liquid Oxygen,14232
515,Surface - Settlement - Agriculture T1 S,Liquid Oxygen,224
516,Surface - Settlement - Agriculture T1 M,Liquid Oxygen,448
517,Surface - Settlement - Agriculture T2 L,Liquid Oxygen,672
518,Surface - Settlement - Extraction T1 S,Liquid Oxygen,177
519,Surface - Settlement - Extraction T1 M,Liquid Oxygen,354
520,Surface - Settlement - Extraction T2 L,Liquid Oxygen,531
521,Surface - Settlement - Industrial T1 S,Liquid Oxygen,272
522,Surface - Settlement - Industrial T1 M,Liquid Oxygen,544
523,Surface - Settlement - Industrial T2 L,Liquid Oxygen,816
524,Surface - Settlement - Military T1 S,Liquid Oxygen,172
525,Surface - Settlement - Military T1 M,Liquid Oxygen,344
526,Surface - Settlement - Military T2 L,Liquid Oxygen,516
527,Surface - Settlement - Research Bio T1 S,Liquid Oxygen,351
528,Surface - Settlement - Research Bio T1 M,Liquid Oxygen,702
529,Surface - Settlement - Research Bio T2 L,Liquid Oxygen,1053
530,Surface - Settlement - Tourism T1 S,Liquid Oxygen,227
531,Surface - Settlement - Tourism T1 M,Liquid Oxygen,454
532,Surface - Settlement - Tourism T2 L,Liquid Oxygen,681
533,Surface - Planetary Port - Outpost Civilian,Land Enrichment Systems,68
534,Surface - Planetary Port - Outpost Industrial,Land Enrichment Systems,68
535,Surface - Planetary Port - Outpost Scientific,Land Enrichment Systems,68
536,Surface - Planetary Port - Port,Land Enrichment Systems,272
537,Surface - Settlement - Agriculture T1 S,Land Enrichment Systems,70
538,Surface - Settlement - Agriculture T1 M,Land Enrichment Systems,140
539,Surface - Settlement - Agriculture T2 L,Land Enrichment Systems,210
540,Orbital - Starport - Coriolis,Insulating Membrane,644
541,Orbital - Starport - Asteroid Base,Insulating Membrane,644
542,Orbital - Starport - Ocellus,Insulating Membrane,1288
543,Orbital - Starport - Orbis,Insulating Membrane,1288
544,Orbital - Outpost - Commercial,Insulating Membrane,311
545,Orbital - Outpost - Industrial,Insulating Membrane,311
546,Orbital - Outpost - Criminal,Insulating Membrane,311
547,Orbital - Outpost - Civilian,Insulating Membrane,311
548,Orbital - Outpost - Scientific,Insulating Membrane,311
549,Orbital - Outpost - Military,Insulating Membrane,311
550,Orbital - Installation - Satellite,Insulating Membrane,106
551,Orbital - Installation - Comm Station,Insulating Membrane,106
552,Orbital - Installation - Space Farm,Insulating Membrane,192
553,Orbital - Installation - Pirate Base,Insulating Membrane,95
554,Orbital - Installation - Mining Outpost,Insulating Membrane,129
555,Orbital - Installation - Relay Station,Insulating Membrane,122
556,Orbital - Installation - Military,Insulating Membrane,178
557,Orbital - Installation - Security Station,Insulating Membrane,183
558,Orbital - Installation - Government,Insulating Membrane,247
559,Orbital - Installation - Medical,Insulating Membrane,309
560,Orbital - Installation - Research Station,Insulating Membrane,314
561,Orbital - Installation - Tourist,Insulating Membrane,259
562,Orbital - Installation - Space Bar,Insulating Membrane,249
563,Orbital - Installation - Mining Outpost,H.E. Suits,13
564,Orbital - Installation - Medical,H.E. Suits,25
565,Orbital - Installation - Research Station,H.E. Suits,32
566,Surface - Settlement - Extraction T1 S,H.E. Suits,15
567,Surface - Settlement - Extraction T1 M,H.E. Suits,30
568,Surface - Settlement - Extraction T2 L,H.E. Suits,45
569,Surface - Settlement - Industrial T1 S,H.E. Suits,14
570,Surface - Settlement - Industrial T1 M,H.E. Suits,28
571,Surface - Settlement - Industrial T2 L,H.E. Suits,42
572,Surface - Settlement - Research Bio T1 S,H.E. Suits,27
573,Surface - Settlement - Research Bio T1 M,H.E. Suits,54
574,Surface - Settlement - Research Bio T2 L,H.E. Suits,81
575,Surface - Hub - Extraction,H.E. Suits,126
576,Surface - Hub - Exploration,H.E. Suits,249
577,Surface - Hub - Scientific,H.E. Suits,156
578,Surface - Hub - Refinery,H.E. Suits,117
579,Surface - Hub - Industrial,H.E. Suits,83
580,Orbital - Installation - Space Farm,Grain,92
581,Surface - Settlement - Agriculture T1 S,Grain,77
582,Surface - Settlement - Agriculture T1 M,Grain,154
583,Surface - Settlement - Agriculture T2 L,Grain,231
584,Orbital - Installation - Mining Outpost,Geological Equipment,26
585,Orbital - Installation - Research Station,Geological Equipment,26
586,Surface - Settlement - Extraction T1 S,Geological Equipment,52
587,Surface - Settlement - Extraction T1 M,Geological Equipment,104
588,Surface - Settlement - Extraction T2 L,Geological Equipment,156
589,Surface - Settlement - Research Bio T1 S,Geological Equipment,27
590,Surface - Settlement - Research Bio T1 M,Geological Equipment,54
591,Surface - Settlement - Research Bio T2 L,Geological Equipment,81
592,Surface - Hub - Extraction,Geological Equipment,210
593,Surface - Hub - Exploration,Geological Equipment,621
594,Surface - Hub - Scientific,Geological Equipment,401
595,Orbital - Starport - Coriolis,Fruit and Vegetables,145
596,Orbital - Starport - Asteroid Base,Fruit and Vegetables,145
597,Orbital - Starport - Ocellus,Fruit and Vegetables,290
598,Orbital - Starport - Orbis,Fruit and Vegetables,290
599,Orbital - Outpost - Commercial,Fruit and Vegetables,50
600,Orbital - Outpost - Industrial,Fruit and Vegetables,50
601,Orbital - Outpost - Criminal,Fruit and Vegetables,50
602,Orbital - Outpost - Civilian,Fruit and Vegetables,50
603,Orbital - Outpost - Scientific,Fruit and Vegetables,50
604,Orbital - Outpost - Military,Fruit and Vegetables,50
605,Orbital - Installation - Satellite,Fruit and Vegetables,9
606,Orbital - Installation - Comm Station,Fruit and Vegetables,9
607,Orbital - Installation - Space Farm,Fruit and Vegetables,69
608,Orbital - Installation - Pirate Base,Fruit and Vegetables,16
609,Orbital - Installation - Mining Outpost,Fruit and Vegetables,18
610,Orbital - Installation - Relay Station,Fruit and Vegetables,10
611,Orbital - Installation - Military,Fruit and Vegetables,48
612,Orbital - Installation - Security Station,Fruit and Vegetables,13
613,Orbital - Installation - Government,Fruit and Vegetables,37
614,Orbital - Installation - Medical,Fruit and Vegetables,50
615,Orbital - Installation - Research Station,Fruit and Vegetables,26
616,Orbital - Installation - Tourist,Fruit and Vegetables,65
617,Orbital - Installation - Space Bar,Fruit and Vegetables,38
618,Surface - Planetary Port - Outpost Civilian,Fruit and Vegetables,95
619,Surface - Planetary Port - Outpost Industrial,Fruit and Vegetables,95
620,Surface - Planetary Port - Outpost Scientific,Fruit and Vegetables,95
621,Surface - Planetary Port - Port,Fruit and Vegetables,380
622,Surface - Settlement - Agriculture T1 S,Fruit and Vegetables,63
623,Surface - Settlement - Agriculture T1 M,Fruit and Vegetables,126
624,Surface - Settlement - Agriculture T2 L,Fruit and Vegetables,189
625,Surface - Settlement - Extraction T1 S,Fruit and Vegetables,30
626,Surface - Settlement - Extraction T1 M,Fruit and Vegetables,60
627,Surface - Settlement - Extraction T2 L,Fruit and Vegetables,90
628,Surface - Settlement - Industrial T1 S,Fruit and Vegetables,28
629,Surface - Settlement - Industrial T1 M,Fruit and Vegetables,56
630,Surface - Settlement - Industrial T2 L,Fruit and Vegetables,84
631,Surface - Settlement - Military T1 S,Fruit and Vegetables,24
632,Surface - Settlement - Military T1 M,Fruit and Vegetables,48
633,Surface - Settlement - Military T2 L,Fruit and Vegetables,72
634,Surface - Settlement - Research Bio T1 S,Fruit and Vegetables,27
635,Surface - Settlement - Research Bio T1 M,Fruit and Vegetables,54
636,Surface - Settlement - Research Bio T2 L,Fruit and Vegetables,81
637,Surface - Settlement - Tourism T1 S,Fruit and Vegetables,71
638,Surface - Settlement - Tourism T1 M,Fruit and Vegetables,142
639,Surface - Settlement - Tourism T2 L,Fruit and Vegetables,213
640,Surface - Hub - Extraction,Fruit and Vegetables,34
641,Surface - Hub - Civilian,Fruit and Vegetables,42
642,Surface - Hub - Exploration,Fruit and Vegetables,36
643,Surface - Hub - Outpost,Fruit and Vegetables,87
644,Surface - Hub - Scientific,Fruit and Vegetables,36
645,Surface - Hub - Military,Fruit and Vegetables,42
646,Surface - Hub - Refinery,Fruit and Vegetables,38
647,Surface - Hub - High Tech,Fruit and Vegetables,36
648,Surface - Hub - Industrial,Fruit and Vegetables,34
649,Orbital - Starport - Coriolis,Food Cartridges,242
650,Orbital - Starport - Asteroid Base,Food Cartridges,242
651,Orbital - Starport - Ocellus,Food Cartridges,484
652,Orbital - Starport - Orbis,Food Cartridges,484
653,Orbital - Outpost - Commercial,Food Cartridges,94
654,Orbital - Outpost - Industrial,Food Cartridges,94
655,Orbital - Outpost - Criminal,Food Cartridges,94
656,Orbital - Outpost - Civilian,Food Cartridges,94
657,Orbital - Outpost - Scientific,Food Cartridges,94
658,Orbital - Outpost - Military,Food Cartridges,94
659,Orbital - Installation - Satellite,Food Cartridges,26
660,Orbital - Installation - Comm Station,Food Cartridges,26
661,Orbital - Installation - Space Farm,Food Cartridges,46
662,Orbital - Installation - Pirate Base,Food Cartridges,61
663,Orbital - Installation - Mining Outpost,Food Cartridges,52
664,Orbital - Installation - Relay Station,Food Cartridges,30
665,Orbital - Installation - Military,Food Cartridges,107
666,Orbital - Installation - Security Station,Food Cartridges,37
667,Orbital - Installation - Government,Food Cartridges,93
668,Orbital - Installation - Medical,Food Cartridges,75
669,Orbital - Installation - Research Station,Food Cartridges,76
670,Surface - Planetary Port - Outpost Civilian,Food Cartridges,136
671,Surface - Planetary Port - Outpost Industrial,Food Cartridges,136
672,Surface - Planetary Port - Outpost Scientific,Food Cartridges,136
673,Surface - Planetary Port - Port,Food Cartridges,544
674,Surface - Settlement - Agriculture T1 S,Food Cartridges,42
675,Surface - Settlement - Agriculture T1 M,Food Cartridges,84
676,Surface - Settlement - Agriculture T2 L,Food Cartridges,126
677,Surface - Settlement - Extraction T1 S,Food Cartridges,45
678,Surface - Settlement - Extraction T1 M,Food Cartridges,90
679,Surface - Settlement - Extraction T2 L,Food Cartridges,135
680,Surface - Settlement - Industrial T1 S,Food Cartridges,41
681,Surface - Settlement - Industrial T1 M,Food Cartridges,82
682,Surface - Settlement - Industrial T2 L,Food Cartridges,123
683,Surface - Settlement - Military T1 S,Food Cartridges,36
684,Surface - Settlement - Military T1 M,Food Cartridges,72
685,Surface - Settlement - Military T2 L,Food Cartridges,108
686,Surface - Settlement - Research Bio T1 S,Food Cartridges,41
687,Surface - Settlement - Research Bio T1 M,Food Cartridges,82
688,Surface - Settlement - Research Bio T2 L,Food Cartridges,123
689,Surface - Hub - Extraction,Food Cartridges,51
690,Surface - Hub - Civilian,Food Cartridges,68
691,Surface - Hub - Exploration,Food Cartridges,54
692,Surface - Hub - Outpost,Food Cartridges,174
693,Surface - Hub - Scientific,Food Cartridges,54
694,Surface - Hub - Military,Food Cartridges,125
695,Surface - Hub - Refinery,Food Cartridges,56
696,Surface - Hub - High Tech,Food Cartridges,54
697,Surface - Hub - Industrial,Food Cartridges,50
698,Orbital - Installation - Tourist,Fish,39
699,Orbital - Installation - Space Bar,Fish,19
700,Surface - Settlement - Tourism T1 S,Fish,36
701,Surface - Settlement - Tourism T1 M,Fish,72
702,Surface - Settlement - Tourism T2 L,Fish,108
703,Surface - Planetary Port - Outpost Civilian,Evacuation Shelter,204
704,Surface - Planetary Port - Outpost Industrial,Evacuation Shelter,204
705,Surface - Planetary Port - Outpost Scientific,Evacuation Shelter,204
706,Surface - Planetary Port - Port,Evacuation Shelter,816
707,Surface - Settlement - Agriculture T1 S,Evacuation Shelter,14
708,Surface - Settlement - Agriculture T1 M,Evacuation Shelter,28
709,Surface - Settlement - Agriculture T2 L,Evacuation Shelter,42
710,Surface - Settlement - Extraction T1 S,Evacuation Shelter,30
711,Surface - Settlement - Extraction T1 M,Evacuation Shelter,60
712,Surface - Settlement - Extraction T2 L,Evacuation Shelter,90
713,Surface - Settlement - Industrial T1 S,Evacuation Shelter,21
714,Surface - Settlement - Industrial T1 M,Evacuation Shelter,42
715,Surface - Settlement - Industrial T2 L,Evacuation Shelter,63
716,Surface - Settlement - Military T1 S,Evacuation Shelter,36
717,Surface - Settlement - Military T1 M,Evacuation Shelter,72
718,Surface - Settlement - Military T2 L,Evacuation Shelter,108
719,Surface - Settlement - Research Bio T1 S,Evacuation Shelter,27
720,Surface - Settlement - Research Bio T1 M,Evacuation Shelter,54
721,Surface - Settlement - Research Bio T2 L,Evacuation Shelter,81
722,Surface - Settlement - Tourism T1 S,Evacuation Shelter,22
723,Surface - Settlement - Tourism T1 M,Evacuation Shelter,44
724,Surface - Settlement - Tourism T2 L,Evacuation Shelter,66
725,Surface - Hub - Extraction,Evacuation Shelter,51
726,Surface - Hub - Civilian,Evacuation Shelter,68
727,Surface - Hub - Exploration,Evacuation Shelter,36
728,Surface - Hub - Outpost,Evacuation Shelter,49
729,Surface - Hub - Scientific,Evacuation Shelter,36
730,Surface - Hub - Military,Evacuation Shelter,75
731,Surface - Hub - Refinery,Evacuation Shelter,56
732,Surface - Hub - High Tech,Evacuation Shelter,45
733,Surface - Hub - Industrial,Evacuation Shelter,50
