template_id,station_type,material_name,material_required
734,Surface - Planetary Port - Outpost Civilian,Emergency Power Cells,68
735,Surface - Planetary Port - Outpost Industrial,Emergency Power Cells,68
736,Surface - Planetary Port - Outpost Scientific,Emergency Power Cells,68
737,Surface - Planetary Port - Port,Emergency Power Cells,272
738,Surface - Settlement - Agriculture T1 S,Emergency Power Cells,84
739,Surface - Settlement - Agriculture T1 M,Emergency Power Cells,168
740,Surface - Settlement - Agriculture T2 L,Emergency Power Cells,252
741,Surface - Settlement - Extraction T1 S,Emergency Power Cells,96
742,Surface - Settlement - Extraction T1 M,Emergency Power Cells,192
743,Surface - Settlement - Extraction T2 L,Emergency Power Cells,288
744,Surface - Settlement - Industrial T1 S,Emergency Power Cells,28
745,Surface - Settlement - Industrial T1 M,Emergency Power Cells,56
746,Surface - Settlement - Industrial T2 L,Emergency Power Cells,84
747,Surface - Settlement - Military T1 S,Emergency Power Cells,24
748,Surface - Settlement - Military T1 M,Emergency Power Cells,48
749,Surface - Settlement - Military T2 L,Emergency Power Cells,72
750,Surface - Settlement - Research Bio T1 S,Emergency Power Cells,27
751,Surface - Settlement - Research Bio T1 M,Emergency Power Cells,54
752,Surface - Settlement - Research Bio T2 L,Emergency Power Cells,81
753,Surface - Settlement - Tourism T1 S,Emergency Power Cells,15
754,Surface - Settlement - Tourism T1 M,Emergency Power Cells,30
755,Surface - Settlement - Tourism T2 L,Emergency Power Cells,45
756,Surface - Hub - Extraction,Emergency Power Cells,42
757,Surface - Hub - Civilian,Emergency Power Cells,42
758,Surface - Hub - Exploration,Emergency Power Cells,45
759,Surface - Hub - Outpost,Emergency Power Cells,49
760,Surface - Hub - Scientific,Emergency Power Cells,63
761,Surface - Hub - Military,Emergency Power Cells,63
762,Surface - Hub - Refinery,Emergency Power Cells,47
763,Surface - Hub - High Tech,Emergency Power Cells,59
764,Surface - Hub - Industrial,Emergency Power Cells,42
765,Orbital - Installation - Space Farm,Crop Harvesters,77
766,Surface - Settlement - Agriculture T1 S,Crop Harvesters,210
767,Surface - Settlement - Agriculture T1 M,Crop Harvesters,420
768,Surface - Settlement - Agriculture T2 L,Crop Harvesters,630
769,Surface - Hub - Civilian,Crop Harvesters,210
770,Orbital - Starport - Coriolis,Copper,644
771,Orbital - Starport - Asteroid Base,Copper,644
772,Orbital - Starport - Ocellus,Copper,2576
773,Orbital - Starport - Orbis,Copper,2576
774,Orbital - Outpost - Commercial,Copper,218
775,Orbital - Outpost - Industrial,Copper,217
776,Orbital - Outpost - Criminal,Copper,218
777,Orbital - Outpost - Civilian,Copper,218
778,Orbital - Outpost - Scientific,Copper,218
779,Orbital - Outpost - Military,Copper,218
780,Orbital - Installation - Satellite,Copper,85
781,Orbital - Installation - Comm Station,Copper,85
782,Orbital - Installation - Space Farm,Copper,46
783,Orbital - Installation - Pirate Base,Copper,57
784,Orbital - Installation - Mining Outpost,Copper,52
785,Orbital - Installation - Relay Station,Copper,88
786,Orbital - Installation - Military,Copper,131
787,Orbital - Installation - Security Station,Copper,122
788,Orbital - Installation - Government,Copper,93
789,Orbital - Installation - Medical,Copper,112
790,Orbital - Installation - Research Station,Copper,126
791,Orbital - Installation - Tourist,Copper,78
792,Orbital - Installation - Space Bar,Copper,75
793,Surface - Planetary Port - Outpost Civilian,Copper,407
794,Surface - Planetary Port - Outpost Industrial,Copper,407
795,Surface - Planetary Port - Outpost Scientific,Copper,407
796,Surface - Planetary Port - Port,Copper,2442
797,Surface - Settlement - Agriculture T1 S,Copper,21
798,Surface - Settlement - Agriculture T1 M,Copper,42
799,Surface - Settlement - Agriculture T2 L,Copper,63
800,Surface - Settlement - Extraction T1 S,Copper,30
801,Surface - Settlement - Extraction T1 M,Copper,60
802,Surface - Settlement - Extraction T2 L,Copper,90
803,Surface - Settlement - Industrial T1 S,Copper,28
804,Surface - Settlement - Industrial T1 M,Copper,56
805,Surface - Settlement - Industrial T2 L,Copper,84
806,Surface - Settlement - Military T1 S,Copper,30
807,Surface - Settlement - Military T1 M,Copper,60
808,Surface - Settlement - Military T2 L,Copper,90
809,Surface - Settlement - Research Bio T1 S,Copper,34
810,Surface - Settlement - Research Bio T1 M,Copper,68
811,Surface - Settlement - Research Bio T2 L,Copper,102
812,Surface - Settlement - Tourism T1 S,Copper,22
813,Surface - Settlement - Tourism T1 M,Copper,44
814,Surface - Settlement - Tourism T2 L,Copper,66
815,Surface - Hub - Extraction,Copper,84
816,Surface - Hub - Civilian,Copper,68
817,Surface - Hub - Exploration,Copper,178
818,Surface - Hub - Outpost,Copper,78
819,Surface - Hub - Scientific,Copper,112
820,Surface - Hub - Military,Copper,105
821,Surface - Hub - Refinery,Copper,93
822,Surface - Hub - High Tech,Copper,113
823,Surface - Hub - Industrial,Copper,83
824,Orbital - Starport - Coriolis,Computer Components,145
825,Orbital - Starport - Asteroid Base,Computer Components,145
826,Orbital - Starport - Ocellus,Computer Components,290
827,Orbital - Starport - Orbis,Computer Components,290
828,Orbital - Outpost - Commercial,Computer Components,50
829,Orbital - Outpost - Industrial,Computer Components,50
830,Orbital - Outpost - Criminal,Computer Components,50
831,Orbital - Outpost - Civilian,Computer Components,50
832,Orbital - Outpost - Scientific,Computer Components,50
833,Orbital - Outpost - Military,Computer Components,50
834,Orbital - Installation - Satellite,Computer Components,22
835,Orbital - Installation - Comm Station,Computer Components,22
836,Orbital - Installation - Space Farm,Computer Components,12
837,Orbital - Installation - Pirate Base,Computer Components,19
838,Orbital - Installation - Mining Outpost,Computer Components,13
839,Orbital - Installation - Relay Station,Computer Components,25
840,Orbital - Installation - Military,Computer Components,42
841,Orbital - Installation - Security Station,Computer Components,31
842,Orbital - Installation - Government,Computer Components,13
843,Orbital - Installation - Medical,Computer Components,31
844,Orbital - Installation - Research Station,Computer Components,38
845,Orbital - Installation - Tourist,Computer Components,13
846,Orbital - Installation - Space Bar,Computer Components,13
847,Surface - Planetary Port - Outpost Civilian,Computer Components,102
848,Surface - Planetary Port - Outpost Industrial,Computer Components,102
849,Surface - Planetary Port - Outpost Scientific,Computer Components,102
850,Surface - Planetary Port - Port,Computer Components,408
851,Surface - Settlement - Agriculture T1 S,Computer Components,14
852,Surface - Settlement - Agriculture T1 M,Computer Components,28
853,Surface - Settlement - Agriculture T2 L,Computer Components,42
854,Surface - Settlement - Extraction T1 S,Computer Components,30
855,Surface - Settlement - Extraction T1 M,Computer Components,60
856,Surface - Settlement - Extraction T2 L,Computer Components,90
857,Surface - Settlement - Industrial T1 S,Computer Components,28
858,Surface - Settlement - Industrial T1 M,Computer Components,56
859,Surface - Settlement - Industrial T2 L,Computer Components,84
860,Surface - Settlement - Military T1 S,Computer Components,42
861,Surface - Settlement - Military T1 M,Computer Components,84
862,Surface - Settlement - Military T2 L,Computer Components,126
863,Surface - Settlement - Research Bio T1 S,Computer Components,41
864,Surface - Settlement - Research Bio T1 M,Computer Components,82
865,Surface - Settlement - Research Bio T2 L,Computer Components,123
866,Surface - Settlement - Tourism T1 S,Computer Components,15
867,Surface - Settlement - Tourism T1 M,Computer Components,30
868,Surface - Settlement - Tourism T2 L,Computer Components,45
869,Surface - Hub - Extraction,Computer Components,38
870,Surface - Hub - Civilian,Computer Components,21
871,Surface - Hub - Exploration,Computer Components,49
872,Surface - Hub - Outpost,Computer Components,25
873,Surface - Hub - Scientific,Computer Components,67
874,Surface - Hub - Military,Computer Components,75
875,Surface - Hub - Refinery,Computer Components,42
876,Surface - Hub - High Tech,Computer Components,68
877,Surface - Hub - Industrial,Computer Components,38
878,Orbital - Installation - Military,Combat Stabilizers,48
879,Orbital - Installation - Security Station,Combat Stabilizers,25
880,Orbital - Installation - Medical,Combat Stabilizers,19
881,Surface - Settlement - Military T1 S,Combat Stabilizers,36
882,Surface - Settlement - Military T1 M,Combat Stabilizers,72
883,Surface - Settlement - Military T2 L,Combat Stabilizers,108
884,Surface - Hub - Military,Combat Stabilizers,25
885,Orbital - Installation - Tourist,Coffee,130
886,Orbital - Installation - Space Bar,Coffee,63
887,Surface - Settlement - Tourism T1 S,Coffee,71
888,Surface - Settlement - Tourism T1 M,Coffee,142
889,Surface - Settlement - Tourism T2 L,Coffee,213
890,Orbital - Starport - Coriolis,Ceramic Composites,1207
891,Orbital - Starport - Asteroid Base,Ceramic Composites,1207
892,Orbital - Starport - Ocellus,Ceramic Composites,4828
893,Orbital - Starport - Orbis,Ceramic Composites,4828
894,Orbital - Outpost - Commercial,Ceramic Composites,497
895,Orbital - Outpost - Industrial,Ceramic Composites,497
896,Orbital - Outpost - Criminal,Ceramic Composites,497
897,Orbital - Outpost - Civilian,Ceramic Composites,497
898,Orbital - Outpost - Scientific,Ceramic Composites,497
899,Orbital - Outpost - Military,Ceramic Composites,497
900,Orbital - Installation - Satellite,Ceramic Composites,85
901,Orbital - Installation - Comm Station,Ceramic Composites,85
902,Orbital - Installation - Space Farm,Ceramic Composites,77
903,Orbital - Installation - Pirate Base,Ceramic Composites,95
904,Orbital - Installation - Mining Outpost,Ceramic Composites,86
905,Orbital - Installation - Relay Station,Ceramic Composites,98
906,Orbital - Installation - Military,Ceramic Composites,238
907,Orbital - Installation - Security Station,Ceramic Composites,122
908,Orbital - Installation - Government,Ceramic Composites,154
909,Orbital - Installation - Medical,Ceramic Composites,155
910,Orbital - Installation - Research Station,Ceramic Composites,157
911,Orbital - Installation - Tourist,Ceramic Composites,130
912,Orbital - Installation - Space Bar,Ceramic Composites,125
913,Surface - Planetary Port - Outpost Civilian,Ceramic Composites,814
914,Surface - Planetary Port - Outpost Industrial,Ceramic Composites,814
915,Surface - Planetary Port - Outpost Scientific,Ceramic Composites,814
916,Surface - Planetary Port - Port,Ceramic Composites,4884
917,Surface - Settlement - Agriculture T1 S,Ceramic Composites,28
918,Surface - Settlement - Agriculture T1 M,Ceramic Composites,56
919,Surface - Settlement - Agriculture T2 L,Ceramic Composites,84
920,Surface - Settlement - Extraction T1 S,Ceramic Composites,59
921,Surface - Settlement - Extraction T1 M,Ceramic Composites,118
922,Surface - Settlement - Extraction T2 L,Ceramic Composites,177
923,Surface - Settlement - Industrial T1 S,Ceramic Composites,55
924,Surface - Settlement - Industrial T1 M,Ceramic Composites,110
925,Surface - Settlement - Industrial T2 L,Ceramic Composites,165
926,Surface - Settlement - Military T1 S,Ceramic Composites,60
927,Surface - Settlement - Military T1 M,Ceramic Composites,120
928,Surface - Settlement - Military T2 L,Ceramic Composites,180
929,Surface - Settlement - Research Bio T1 S,Ceramic Composites,41
930,Surface - Settlement - Research Bio T1 M,Ceramic Composites,82
931,Surface - Settlement - Research Bio T2 L,Ceramic Composites,123
932,Surface - Settlement - Tourism T1 S,Ceramic Composites,43
933,Surface - Settlement - Tourism T1 M,Ceramic Composites,86
934,Surface - Settlement - Tourism T2 L,Ceramic Composites,129
935,Surface - Hub - Extraction,Ceramic Composites,252
936,Surface - Hub - Civilian,Ceramic Composites,126
937,Surface - Hub - Exploration,Ceramic Composites,134
938,Surface - Hub - Outpost,Ceramic Composites,145
939,Surface - Hub - Scientific,Ceramic Composites,223
940,Surface - Hub - Military,Ceramic Composites,375
941,Surface - Hub - Refinery,Ceramic Composites,279
942,Surface - Hub - High Tech,Ceramic Composites,225
943,Surface - Hub - Industrial,Ceramic Composites,249
944,Orbital - Starport - Coriolis,CMM Composite,11261
945,Orbital - Starport - Asteroid Base,CMM Composite,11261
946,Orbital - Starport - Ocellus,CMM Composite,45044
947,Orbital - Starport - Orbis,CMM Composite,45044
948,Orbital - Outpost - Commercial,CMM Composite,3912
949,Orbital - Outpost - Industrial,CMM Composite,3912
950,Orbital - Outpost - Criminal,CMM Composite,3912
951,Orbital - Outpost - Civilian,CMM Composite,3912
952,Orbital - Outpost - Scientific,CMM Composite,3912
953,Orbital - Outpost - Military,CMM Composite,3912
954,Orbital - Installation - Military,CMM Composite,356
955,Surface - Planetary Port - Outpost Civilian,CMM Composite,6776
956,Surface - Planetary Port - Outpost Industrial,CMM Composite,6776
957,Surface - Planetary Port - Outpost Scientific,CMM Composite,6776
958,Surface - Planetary Port - Port,CMM Composite,40656
959,Surface - Settlement - Military T1 S,CMM Composite,356
960,Surface - Settlement - Military T1 M,CMM Composite,712
961,Surface - Settlement - Military T2 L,CMM Composite,1068
962,Surface - Hub - Military,CMM Composite,333
963,Surface - Hub - High Tech,CMM Composite,270
964,Surface - Planetary Port - Outpost Civilian,Building Fabricators,407
965,Surface - Planetary Port - Outpost Industrial,Building Fabricators,407
966,Surface - Planetary Port - Outpost Scientific,Building Fabricators,407
967,Surface - Planetary Port - Port,Building Fabricators,2442
968,Surface - Settlement - Agriculture T1 S,Building Fabricators,42
969,Surface - Settlement - Agriculture T1 M,Building Fabricators,84
970,Surface - Settlement - Agriculture T2 L,Building Fabricators,126
971,Surface - Settlement - Extraction T1 S,Building Fabricators,59
972,Surface - Settlement - Extraction T1 M,Building Fabricators,118
973,Surface - Settlement - Extraction T2 L,Building Fabricators,177
974,Surface - Settlement - Industrial T1 S,Building Fabricators,55
975,Surface - Settlement - Industrial T1 M,Building Fabricators,110
976,Surface - Settlement - Industrial T2 L,Building Fabricators,165
977,Surface - Settlement - Military T1 S,Building Fabricators,60
978,Surface - Settlement - Military T1 M,Building Fabricators,120
979,Surface - Settlement - Military T2 L,Building Fabricators,180
980,Surface - Settlement - Research Bio T1 S,Building Fabricators,54
981,Surface - Settlement - Research Bio T1 M,Building Fabricators,108
982,Surface - Settlement - Research Bio T2 L,Building Fabricators,162
983,Surface - Settlement - Tourism T1 S,Building Fabricators,29
984,Surface - Settlement - Tourism T1 M,Building Fabricators,58
985,Surface - Settlement - Tourism T2 L,Building Fabricators,87
986,Surface - Hub - Extraction,Building Fabricators,210
987,Surface - Hub - Civilian,Building Fabricators,84
988,Surface - Hub - Exploration,Building Fabricators,89
989,Surface - Hub - Outpost,Building Fabricators,290
990,Surface - Hub - Scientific,Building Fabricators,178
991,Surface - Hub - Military,Building Fabricators,333
992,Surface - Hub - Refinery,Building Fabricators,233
993,Surface - Hub - High Tech,Building Fabricators,135
994,Surface - Hub - Industrial,Building Fabricators,208
995,Orbital - Installation - Space Farm,Biowaste,153
996,Surface - Settlement - Agriculture T1 S,Biowaste,280
997,Surface - Settlement - Agriculture T1 M,Biowaste,560
998,Surface - Settlement - Agriculture T2 L,Biowaste,840
999,Surface - Hub - Civilian,Biowaste,630
1000,Orbital - Installation - Mining Outpost,Bioreducing Lichen,172
1001,Surface - Settlement - Extraction T1 S,Bioreducing Lichen,162
1002,Surface - Settlement - Extraction T1 M,Bioreducing Lichen,324
1003,Surface - Settlement - Extraction T2 L,Bioreducing Lichen,486
1004,Surface - Hub - Extraction,Bioreducing Lichen,714
1005,Orbital - Installation - Pirate Base,Beer,380
1006,Orbital - Installation - Tourist,Beer,389
1007,Orbital - Installation - Space Bar,Beer,497
1008,Surface - Settlement - Tourism T1 S,Beer,311
1009,Surface - Settlement - Tourism T1 M,Beer,622
1010,Surface - Settlement - Tourism T2 L,Beer,933
1011,Orbital - Installation - Pirate Base,Battle Weapons,23
1012,Orbital - Installation - Military,Battle Weapons,30
1013,Orbital - Installation - Security Station,Battle Weapons,19
1014,Surface - Settlement - Military T1 S,Battle Weapons,24
1015,Surface - Settlement - Military T1 M,Battle Weapons,48
1016,Surface - Settlement - Military T2 L,Battle Weapons,72
1017,Surface - Hub - Military,Battle Weapons,42
1018,Orbital - Installation - Military,Basic Medicines,24
1019,Orbital - Installation - Medical,Basic Medicines,50
1020,Orbital - Installation - Research Station,Basic Medicines,13
1021,Surface - Settlement - Military T1 S,Basic Medicines,36
1022,Surface - Settlement - Military T1 M,Basic Medicines,72
1023,Surface - Settlement - Military T2 L,Basic Medicines,108
1024,Surface - Settlement - Research Bio T1 S,Basic Medicines,14
1025,Surface - Settlement - Research Bio T1 M,Basic Medicines,28
1026,Surface - Settlement - Research Bio T2 L,Basic Medicines,42
1027,Surface - Hub - Scientific,Basic Medicines,72
1028,Surface - Hub - Military,Basic Medicines,109
1029,Orbital - Installation - Tourist,Animal Meat,78
1030,Orbital - Installation - Space Bar,Animal Meat,38
1031,Surface - Settlement - Tourism T1 S,Animal Meat,71
1032,Surface - Settlement - Tourism T1 M,Animal Meat,142
1033,Surface - Settlement - Tourism T2 L,Animal Meat,213
1034,Orbital - Starport - Coriolis,Aluminium,10055
1035,Orbital - Starport - Asteroid Base,Aluminium,10055
1036,Orbital - Starport - Ocellus,Aluminium,40220
1037,Orbital - Starport - Orbis,Aluminium,40220
1038,Orbital - Outpost - Commercial,Aluminium,515
1039,Orbital - Outpost - Industrial,Aluminium,515
1040,Orbital - Outpost - Criminal,Aluminium,515
1041,Orbital - Outpost - Civilian,Aluminium,515
1042,Orbital - Outpost - Scientific,Aluminium,515
1043,Orbital - Outpost - Military,Aluminium,515
1044,Orbital - Installation - Satellite,Aluminium,1322
1045,Orbital - Installation - Comm Station,Aluminium,1322
1046,Orbital - Installation - Space Farm,Aluminium,842
1047,Orbital - Installation - Pirate Base,Aluminium,1233
1048,Orbital - Installation - Mining Outpost,Aluminium,921
1049,Orbital - Installation - Relay Station,Aluminium,1033
1050,Orbital - Installation - Military,Aluminium,1317
1051,Orbital - Installation - Security Station,Aluminium,1774
1052,Orbital - Installation - Government,Aluminium,1959
1053,Orbital - Installation - Medical,Aluminium,1357
1054,Orbital - Installation - Research Station,Aluminium,1380
1055,Orbital - Installation - Tourist,Aluminium,1269
1056,Orbital - Installation - Space Bar,Aluminium,1217
1057,Surface - Planetary Port - Outpost Civilian,Aluminium,7047
1058,Surface - Planetary Port - Outpost Industrial,Aluminium,7047
1059,Surface - Planetary Port - Outpost Scientific,Aluminium,7047
1060,Surface - Planetary Port - Port,Aluminium,42282
1061,Surface - Settlement - Agriculture T1 S,Aluminium,559
1062,Surface - Settlement - Agriculture T1 M,Aluminium,1118
1063,Surface - Settlement - Agriculture T2 L,Aluminium,1677
1064,Surface - Settlement - Extraction T1 S,Aluminium,632
1065,Surface - Settlement - Extraction T1 M,Aluminium,1264
1066,Surface - Settlement - Extraction T2 L,Aluminium,1896
1067,Surface - Settlement - Industrial T1 S,Aluminium,585
1068,Surface - Settlement - Industrial T1 M,Aluminium,1170
1069,Surface - Settlement - Industrial T2 L,Aluminium,1755
1070,Surface - Settlement - Military T1 S,Aluminium,593
1071,Surface - Settlement - Military T1 M,Aluminium,1186
1072,Surface - Settlement - Military T2 L,Aluminium,1779
1073,Surface - Settlement - Research Bio T1 S,Aluminium,607
1074,Surface - Settlement - Research Bio T1 M,Aluminium,1214
1075,Surface - Settlement - Research Bio T2 L,Aluminium,1821
1076,Surface - Settlement - Tourism T1 S,Aluminium,509
1077,Surface - Settlement - Tourism T1 M,Aluminium,1018
1078,Surface - Settlement - Tourism T2 L,Aluminium,1527
1079,Surface - Hub - Extraction,Aluminium,2352
1080,Surface - Hub - Civilian,Aluminium,2433
1081,Surface - Hub - Exploration,Aluminium,2483
1082,Surface - Hub - Outpost,Aluminium,2797
1083,Surface - Hub - Scientific,Aluminium,2581
1084,Surface - Hub - Military,Aluminium,2414
1085,Surface - Hub - Refinery,Aluminium,2697
1086,Surface - Hub - High Tech,Aluminium,2512
1087,Surface - Hub - Industrial,Aluminium,2407
1088,Orbital - Installation - Space Farm,Agri-Medicines,115
1089,Surface - Hub - Civilian,Agri-Medicines,235
1090,Orbital - Installation - Research Station,Advanced Catalysers,44
1091,Surface - Settlement - Industrial T1 S,Advanced Catalysers,41
1092,Surface - Settlement - Industrial T1 M,Advanced Catalysers,82
1093,Surface - Settlement - Industrial T2 L,Advanced Catalysers,123
1094,Surface - Settlement - Research Bio T1 S,Advanced Catalysers,95
1095,Surface - Settlement - Research Bio T1 M,Advanced Catalysers,190
1096,Surface - Settlement - Research Bio T2 L,Advanced Catalysers,285
1097,Surface - Hub - Scientific,Advanced Catalysers,170
1098,Surface - Hub - Refinery,Advanced Catalysers,112
