station_type,material_name,material_required
Orbital - Starport - Coriolis,Liquid Oxygen,3781.0
Orbital - Starport - Asteroid Base,Liquid Oxygen,3781.0
Orbital - Starport - Ocellus,Liquid Oxygen,15124.0
Orbital - Starport - Orbis,Liquid Oxygen,15124.0
Orbital - Outpost - Commercial,Liquid Oxygen,1553.0
Orbital - Outpost - Industrial,Liquid Oxygen,1553.0
Orbital - Outpost - Criminal,Liquid Oxygen,1553.0
Orbital - Outpost - Civilian,Liquid Oxygen,1553.0
Orbital - Outpost - Scientific,Liquid Oxygen,1553.0
Orbital - Outpost - Military,Liquid Oxygen,1553.0
Orbital - Installation - Satellite,Liquid Oxygen,678.0
Orbital - Installation - Comm Station,Liquid Oxygen,678.0
Orbital - Installation - Space Farm,Liquid Oxygen,1071.0
Orbital - Installation - Pirate Base,Liquid Oxygen,911.0
Orbital - Installation - Mining Outpost,Liquid Oxygen,1028.0
Orbital - Installation - Relay Station,Liquid Oxygen,780.0
Orbital - Installation - Military,Liquid Oxygen,1424.0
Orbital - Installation - Security Station,Liquid Oxygen,1458.0
Orbital - Installation - Government,Liquid Oxygen,1479.0
Orbital - Installation - Medical,Liquid Oxygen,1727.0
Orbital - Installation - Research Station,Liquid Oxygen,1506.0
Orbital - Installation - Tourist,Liquid Oxygen,1813.0
Orbital - Installation - Space Bar,Liquid Oxygen,1738.0
Surface - Planetary Port - Outpost Civilian,Liquid Oxygen,2372.0
Surface - Planetary Port - Outpost Industrial,Liquid Oxygen,2372.0
Surface - Planetary Port - Outpost Scientific,Liquid Oxygen,2372.0
Surface - Planetary Port - Port,Liquid Oxygen,14232.0
Surface - Settlement - Agriculture T1 S,Liquid Oxygen,224.0
Surface - Settlement - Agriculture T1 M,Liquid Oxygen,448.0
Surface - Settlement - Agriculture T2 L,Liquid Oxygen,672.0
Surface - Settlement - Extraction T1 S,Liquid Oxygen,177.0
Surface - Settlement - Extraction T1 M,Liquid Oxygen,354.0
Surface - Settlement - Extraction T2 L,Liquid Oxygen,531.0
Surface - Settlement - Industrial T1 S,Liquid Oxygen,272.0
Surface - Settlement - Industrial T1 M,Liquid Oxygen,544.0
Surface - Settlement - Industrial T2 L,Liquid Oxygen,816.0
Surface - Settlement - Military T1 S,Liquid Oxygen,172.0
Surface - Settlement - Military T1 M,Liquid Oxygen,344.0
Surface - Settlement - Military T2 L,Liquid Oxygen,516.0
Surface - Settlement - Research Bio T1 S,Liquid Oxygen,351.0
Surface - Settlement - Research Bio T1 M,Liquid Oxygen,702.0
Surface - Settlement - Research Bio T2 L,Liquid Oxygen,1053.0
Surface - Settlement - Tourism T1 S,Liquid Oxygen,227.0
Surface - Settlement - Tourism T1 M,Liquid Oxygen,454.0
Surface - Settlement - Tourism T2 L,Liquid Oxygen,681.0
Orbital - Installation - Space Farm,Pesticides,123.0
Surface - Settlement - Agriculture T1 S,Pesticides,126.0
Surface - Settlement - Agriculture T1 M,Pesticides,252.0
Surface - Settlement - Agriculture T2 L,Pesticides,378.0
Surface - Hub - Civilian,Pesticides,378.0
Surface - Planetary Port - Outpost Civilian,Surface Stabilisers,610.0
Surface - Planetary Port - Outpost Industrial,Surface Stabilisers,610.0
Surface - Planetary Port - Outpost Scientific,Surface Stabilisers,610.0
Surface - Planetary Port - Port,Surface Stabilisers,3660.0
Surface - Settlement - Agriculture T1 S,Surface Stabilisers,56.0
Surface - Settlement - Agriculture T1 M,Surface Stabilisers,112.0
Surface - Settlement - Agriculture T2 L,Surface Stabilisers,168.0
Surface - Settlement - Extraction T1 S,Surface Stabilisers,89.0
Surface - Settlement - Extraction T1 M,Surface Stabilisers,178.0
Surface - Settlement - Extraction T2 L,Surface Stabilisers,267.0
Surface - Settlement - Industrial T1 S,Surface Stabilisers,68.0
Surface - Settlement - Industrial T1 M,Surface Stabilisers,136.0
Surface - Settlement - Industrial T2 L,Surface Stabilisers,204.0
Surface - Settlement - Military T1 S,Surface Stabilisers,60.0
Surface - Settlement - Military T1 M,Surface Stabilisers,120.0
Surface - Settlement - Military T2 L,Surface Stabilisers,180.0
Surface - Settlement - Research Bio T1 S,Surface Stabilisers,81.0
Surface - Settlement - Research Bio T1 M,Surface Stabilisers,162.0
Surface - Settlement - Research Bio T2 L,Surface Stabilisers,243.0
Surface - Settlement - Tourism T1 S,Surface Stabilisers,57.0
Surface - Settlement - Tourism T1 M,Surface Stabilisers,114.0
Surface - Settlement - Tourism T2 L,Surface Stabilisers,171.0
Surface - Hub - Extraction,Surface Stabilisers,756.0
Surface - Hub - Civilian,Surface Stabilisers,588.0
Surface - Hub - Exploration,Surface Stabilisers,1419.0
Surface - Hub - Outpost,Surface Stabilisers,1061.0
Surface - Hub - Scientific,Surface Stabilisers,534.0
Surface - Hub - Military,Surface Stabilisers,583.0
Surface - Hub - Refinery,Surface Stabilisers,558.0
Surface - Hub - High Tech,Surface Stabilisers,539.0
Surface - Hub - Industrial,Surface Stabilisers,498.0
Orbital - Starport - Coriolis,Water,1609.0
Orbital - Starport - Asteroid Base,Water,1609.0
Orbital - Starport - Ocellus,Water,6436.0
Orbital - Starport - Orbis,Water,6436.0
Orbital - Outpost - Commercial,Water,621.0
Orbital - Outpost - Industrial,Water,621.0
Orbital - Outpost - Criminal,Water,621.0
Orbital - Outpost - Civilian,Water,621.0
Orbital - Outpost - Scientific,Water,621.0
Orbital - Outpost - Military,Water,621.0
Orbital - Installation - Satellite,Water,22.0
Orbital - Installation - Comm Station,Water,22.0
Orbital - Installation - Space Farm,Water,173.0
Orbital - Installation - Pirate Base,Water,65.0
Orbital - Installation - Mining Outpost,Water,73.0
Orbital - Installation - Relay Station,Water,25.0
Orbital - Installation - Military,Water,238.0
Orbital - Installation - Security Station,Water,31.0
Orbital - Installation - Government,Water,154.0
Orbital - Installation - Medical,Water,278.0
Orbital - Installation - Research Station,Water,157.0
Orbital - Installation - Tourist,Water,324.0
Orbital - Installation - Space Bar,Water,311.0
Surface - Planetary Port - Outpost Civilian,Evacuation Shelter,204.0
Surface - Planetary Port - Outpost Industrial,Evacuation Shelter,204.0
Surface - Planetary Port - Outpost Scientific,Evacuation Shelter,204.0
Surface - Planetary Port - Port,Evacuation Shelter,816.0
Surface - Settlement - Agriculture T1 S,Evacuation Shelter,14.0
Surface - Settlement - Agriculture T1 M,Evacuation Shelter,28.0
Surface - Settlement - Agriculture T2 L,Evacuation Shelter,42.0
Surface - Settlement - Extraction T1 S,Evacuation Shelter,30.0
Surface - Settlement - Extraction T1 M,Evacuation Shelter,60.0
Surface - Settlement - Extraction T2 L,Evacuation Shelter,90.0
Surface - Settlement - Industrial T1 S,Evacuation Shelter,21.0
Surface - Settlement - Industrial T1 M,Evacuation Shelter,42.0
Surface - Settlement - Industrial T2 L,Evacuation Shelter,63.0
Surface - Settlement - Military T1 S,Evacuation Shelter,36.0
Surface - Settlement - Military T1 M,Evacuation Shelter,72.0
Surface - Settlement - Military T2 L,Evacuation Shelter,108.0
Surface - Settlement - Research Bio T1 S,Evacuation Shelter,27.0
Surface - Settlement - Research Bio T1 M,Evacuation Shelter,54.0
Surface - Settlement - Research Bio T2 L,Evacuation Shelter,81.0
Surface - Settlement - Tourism T1 S,Evacuation Shelter,22.0
Surface - Settlement - Tourism T1 M,Evacuation Shelter,44.0
Surface - Settlement - Tourism T2 L,Evacuation Shelter,66.0
Surface - Hub - Extraction,Evacuation Shelter,51.0
Surface - Hub - Civilian,Evacuation Shelter,68.0
Surface - Hub - Exploration,Evacuation Shelter,36.0
Surface - Hub - Outpost,Evacuation Shelter,49.0
Surface - Hub - Scientific,Evacuation Shelter,36.0
Surface - Hub - Military,Evacuation Shelter,75.0
Surface - Hub - Refinery,Evacuation Shelter,56.0
Surface - Hub - High Tech,Evacuation Shelter,45.0
Surface - Hub - Industrial,Evacuation Shelter,50.0
Surface - Planetary Port - Outpost Civilian,Survival Equipment,55.0
Surface - Planetary Port - Outpost Industrial,Survival Equipment,55.0
Surface - Planetary Port - Outpost Scientific,Survival Equipment,55.0
Surface - Planetary Port - Port,Survival Equipment,220.0
Surface - Settlement - Agriculture T1 S,Survival Equipment,14.0
Surface - Settlement - Agriculture T1 M,Survival Equipment,28.0
Surface - Settlement - Agriculture T2 L,Survival Equipment,42.0
Surface - Settlement - Extraction T1 S,Survival Equipment,15.0
Surface - Settlement - Extraction T1 M,Survival Equipment,30.0
Surface - Settlement - Extraction T2 L,Survival Equipment,45.0
Surface - Settlement - Industrial T1 S,Survival Equipment,14.0
Surface - Settlement - Industrial T1 M,Survival Equipment,28.0
Surface - Settlement - Industrial T2 L,Survival Equipment,42.0
Surface - Settlement - Military T1 S,Survival Equipment,24.0
Surface - Settlement - Military T1 M,Survival Equipment,48.0
Surface - Settlement - Military T2 L,Survival Equipment,72.0
Surface - Settlement - Research Bio T1 S,Survival Equipment,14.0
Surface - Settlement - Research Bio T1 M,Survival Equipment,28.0
Surface - Settlement - Research Bio T2 L,Survival Equipment,42.0
Surface - Settlement - Tourism T1 S,Survival Equipment,15.0
Surface - Settlement - Tourism T1 M,Survival Equipment,30.0
Surface - Settlement - Tourism T2 L,Survival Equipment,45.0
Surface - Hub - Extraction,Survival Equipment,26.0
Surface - Hub - Civilian,Survival Equipment,38.0
Surface - Hub - Exploration,Survival Equipment,18.0
Surface - Hub - Outpost,Survival Equipment,29.0
Surface - Hub - Scientific,Survival Equipment,27.0
Surface - Hub - Military,Survival Equipment,50.0
Surface - Hub - Refinery,Survival Equipment,28.0
Surface - Hub - High Tech,Survival Equipment,27.0
Surface - Hub - Industrial,Survival Equipment,25.0
Orbital - Installation - Pirate Base,Beer,380.0
Orbital - Installation - Tourist,Beer,389.0
Orbital - Installation - Space Bar,Beer,497.0
Surface - Settlement - Tourism T1 S,Beer,311.0
Surface - Settlement - Tourism T1 M,Beer,622.0
Surface - Settlement - Tourism T2 L,Beer,933.0
Orbital - Installation - Pirate Base,Liquor,228.0
Orbital - Installation - Tourist,Liquor,195.0
Orbital - Installation - Space Bar,Liquor,311.0
Surface - Settlement - Tourism T1 S,Liquor,128.0
Surface - Settlement - Tourism T1 M,Liquor,256.0
Surface - Settlement - Tourism T2 L,Liquor,384.0
Orbital - Installation - Tourist,Wine,259.0
Orbital - Installation - Space Bar,Wine,621.0
Surface - Settlement - Tourism T1 S,Wine,156.0
Surface - Settlement - Tourism T1 M,Wine,312.0
Surface - Settlement - Tourism T2 L,Wine,468.0
Orbital - Installation - Tourist,Animal Meat,78.0
Orbital - Installation - Space Bar,Animal Meat,38.0
Surface - Settlement - Tourism T1 S,Animal Meat,71.0
Surface - Settlement - Tourism T1 M,Animal Meat,142.0
Surface - Settlement - Tourism T2 L,Animal Meat,213.0
Orbital - Installation - Tourist,Coffee,130.0
Orbital - Installation - Space Bar,Coffee,63.0
Surface - Settlement - Tourism T1 S,Coffee,71.0
Surface - Settlement - Tourism T1 M,Coffee,142.0
Surface - Settlement - Tourism T2 L,Coffee,213.0
Orbital - Installation - Tourist,Fish,39.0
Orbital - Installation - Space Bar,Fish,19.0
Surface - Settlement - Tourism T1 S,Fish,36.0
Surface - Settlement - Tourism T1 M,Fish,72.0
Surface - Settlement - Tourism T2 L,Fish,108.0
Orbital - Starport - Coriolis,Food Cartridges,242.0
Orbital - Starport - Asteroid Base,Food Cartridges,242.0
Orbital - Starport - Ocellus,Food Cartridges,484.0
Orbital - Starport - Orbis,Food Cartridges,484.0
Orbital - Outpost - Commercial,Food Cartridges,94.0
Orbital - Outpost - Industrial,Food Cartridges,94.0
Orbital - Outpost - Criminal,Food Cartridges,94.0
Orbital - Outpost - Civilian,Food Cartridges,94.0
Orbital - Outpost - Scientific,Food Cartridges,94.0
Orbital - Outpost - Military,Food Cartridges,94.0
Orbital - Installation - Satellite,Food Cartridges,26.0
Orbital - Installation - Comm Station,Food Cartridges,26.0
Orbital - Installation - Space Farm,Food Cartridges,46.0
Orbital - Installation - Pirate Base,Food Cartridges,61.0
Orbital - Installation - Mining Outpost,Food Cartridges,52.0
Orbital - Installation - Relay Station,Food Cartridges,30.0
Orbital - Installation - Military,Food Cartridges,107.0
Orbital - Installation - Security Station,Food Cartridges,37.0
Orbital - Installation - Government,Food Cartridges,93.0
Orbital - Installation - Medical,Food Cartridges,75.0
Orbital - Installation - Research Station,Food Cartridges,76.0
Surface - Planetary Port - Outpost Civilian,Food Cartridges,136.0
Surface - Planetary Port - Outpost Industrial,Food Cartridges,136.0
Surface - Planetary Port - Outpost Scientific,Food Cartridges,136.0
Surface - Planetary Port - Port,Food Cartridges,544.0
Surface - Settlement - Agriculture T1 S,Food Cartridges,42.0
Surface - Settlement - Agriculture T1 M,Food Cartridges,84.0
Surface - Settlement - Agriculture T2 L,Food Cartridges,126.0
Surface - Settlement - Extraction T1 S,Food Cartridges,45.0
Surface - Settlement - Extraction T1 M,Food Cartridges,90.0
Surface - Settlement - Extraction T2 L,Food Cartridges,135.0
Surface - Settlement - Industrial T1 S,Food Cartridges,41.0
Surface - Settlement - Industrial T1 M,Food Cartridges,82.0
Surface - Settlement - Industrial T2 L,Food Cartridges,123.0
Surface - Settlement - Military T1 S,Food Cartridges,36.0
Surface - Settlement - Military T1 M,Food Cartridges,72.0
Surface - Settlement - Military T2 L,Food Cartridges,108.0
Surface - Settlement - Research Bio T1 S,Food Cartridges,41.0
Surface - Settlement - Research Bio T1 M,Food Cartridges,82.0
Surface - Settlement - Research Bio T2 L,Food Cartridges,123.0
Surface - Hub - Extraction,Food Cartridges,51.0
Surface - Hub - Civilian,Food Cartridges,68.0
Surface - Hub - Exploration,Food Cartridges,54.0
Surface - Hub - Outpost,Food Cartridges,174.0
Surface - Hub - Scientific,Food Cartridges,54.0
Surface - Hub - Military,Food Cartridges,125.0
Surface - Hub - Refinery,Food Cartridges,56.0
Surface - Hub - High Tech,Food Cartridges,54.0
Surface - Hub - Industrial,Food Cartridges,50.0
Orbital - Starport - Coriolis,Fruit and Vegetables,145.0
Orbital - Starport - Asteroid Base,Fruit and Vegetables,145.0
Orbital - Starport - Ocellus,Fruit and Vegetables,290.0
Orbital - Starport - Orbis,Fruit and Vegetables,290.0
Orbital - Outpost - Commercial,Fruit and Vegetables,50.0
Orbital - Outpost - Industrial,Fruit and Vegetables,50.0
Orbital - Outpost - Criminal,Fruit and Vegetables,50.0
Orbital - Outpost - Civilian,Fruit and Vegetables,50.0
Orbital - Outpost - Scientific,Fruit and Vegetables,50.0
Orbital - Outpost - Military,Fruit and Vegetables,50.0
Orbital - Installation - Satellite,Fruit and Vegetables,9.0
Orbital - Installation - Comm Station,Fruit and Vegetables,9.0
Orbital - Installation - Space Farm,Fruit and Vegetables,69.0
Orbital - Installation - Pirate Base,Fruit and Vegetables,16.0
Orbital - Installation - Mining Outpost,Fruit and Vegetables,18.0
Orbital - Installation - Relay Station,Fruit and Vegetables,10.0
Orbital - Installation - Military,Fruit and Vegetables,48.0
Orbital - Installation - Security Station,Fruit and Vegetables,13.0
Orbital - Installation - Government,Fruit and Vegetables,37.0
Orbital - Installation - Medical,Fruit and Vegetables,50.0
Orbital - Installation - Research Station,Fruit and Vegetables,26.0
Orbital - Installation - Tourist,Fruit and Vegetables,65.0
Orbital - Installation - Space Bar,Fruit and Vegetables,38.0
Surface - Planetary Port - Outpost Civilian,Fruit and Vegetables,95.0
Surface - Planetary Port - Outpost Industrial,Fruit and Vegetables,95.0
Surface - Planetary Port - Outpost Scientific,Fruit and Vegetables,95.0
Surface - Planetary Port - Port,Fruit and Vegetables,380.0
Surface - Settlement - Agriculture T1 S,Fruit and Vegetables,63.0
Surface - Settlement - Agriculture T1 M,Fruit and Vegetables,126.0
Surface - Settlement - Agriculture T2 L,Fruit and Vegetables,189.0
Surface - Settlement - Extraction T1 S,Fruit and Vegetables,30.0
Surface - Settlement - Extraction T1 M,Fruit and Vegetables,60.0
Surface - Settlement - Extraction T2 L,Fruit and Vegetables,90.0
Surface - Settlement - Industrial T1 S,Fruit and Vegetables,28.0
Surface - Settlement - Industrial T1 M,Fruit and Vegetables,56.0
Surface - Settlement - Industrial T2 L,Fruit and Vegetables,84.0
Surface - Settlement - Military T1 S,Fruit and Vegetables,24.0
Surface - Settlement - Military T1 M,Fruit and Vegetables,48.0
Surface - Settlement - Military T2 L,Fruit and Vegetables,72.0
Surface - Settlement - Research Bio T1 S,Fruit and Vegetables,27.0
Surface - Settlement - Research Bio T1 M,Fruit and Vegetables,54.0
Surface - Settlement - Research Bio T2 L,Fruit and Vegetables,81.0
Surface - Settlement - Tourism T1 S,Fruit and Vegetables,71.0
Surface - Settlement - Tourism T1 M,Fruit and Vegetables,142.0
Surface - Settlement - Tourism T2 L,Fruit and Vegetables,213.0
Surface - Hub - Extraction,Fruit and Vegetables,34.0
Surface - Hub - Civilian,Fruit and Vegetables,42.0
Surface - Hub - Exploration,Fruit and Vegetables,36.0
Surface - Hub - Outpost,Fruit and Vegetables,87.0
Surface - Hub - Scientific,Fruit and Vegetables,36.0
Surface - Hub - Military,Fruit and Vegetables,42.0
Surface - Hub - Refinery,Fruit and Vegetables,38.0
Surface - Hub - High Tech,Fruit and Vegetables,36.0
Surface - Hub - Industrial,Fruit and Vegetables,34.0
Orbital - Installation - Space Farm,Grain,92.0
Surface - Settlement - Agriculture T1 S,Grain,77.0
Surface - Settlement - Agriculture T1 M,Grain,154.0
Surface - Settlement - Agriculture T2 L,Grain,231.0
Orbital - Installation - Tourist,Tea,259.0
Orbital - Installation - Space Bar,Tea,178.0
Surface - Settlement - Tourism T1 S,Tea,170.0
Surface - Settlement - Tourism T1 M,Tea,340.0
Surface - Settlement - Tourism T2 L,Tea,510.0
Orbital - Starport - Coriolis,Ceramic Composites,1207.0
Orbital - Starport - Asteroid Base,Ceramic Composites,1207.0
Orbital - Starport - Ocellus,Ceramic Composites,4828.0
Orbital - Starport - Orbis,Ceramic Composites,4828.0
Orbital - Outpost - Commercial,Ceramic Composites,497.0
Orbital - Outpost - Industrial,Ceramic Composites,497.0
Orbital - Outpost - Criminal,Ceramic Composites,497.0
Orbital - Outpost - Civilian,Ceramic Composites,497.0
Orbital - Outpost - Scientific,Ceramic Composites,497.0
Orbital - Outpost - Military,Ceramic Composites,497.0
Orbital - Installation - Satellite,Ceramic Composites,85.0
Orbital - Installation - Comm Station,Ceramic Composites,85.0
Orbital - Installation - Space Farm,Ceramic Composites,77.0
Orbital - Installation - Pirate Base,Ceramic Composites,95.0
Orbital - Installation - Mining Outpost,Ceramic Composites,86.0
Orbital - Installation - Relay Station,Ceramic Composites,98.0
Orbital - Installation - Military,Ceramic Composites,238.0
Orbital - Installation - Security Station,Ceramic Composites,122.0
Orbital - Installation - Government,Ceramic Composites,154.0
Orbital - Installation - Medical,Ceramic Composites,155.0
Orbital - Installation - Research Station,Ceramic Composites,157.0
Orbital - Installation - Tourist,Ceramic Composites,130.0
Orbital - Installation - Space Bar,Ceramic Composites,125.0
Surface - Planetary Port - Outpost Civilian,Ceramic Composites,814.0
Surface - Planetary Port - Outpost Industrial,Ceramic Composites,814.0
Surface - Planetary Port - Outpost Scientific,Ceramic Composites,814.0
Surface - Planetary Port - Port,Ceramic Composites,4884.0
Surface - Settlement - Agriculture T1 S,Ceramic Composites,28.0
Surface - Settlement - Agriculture T1 M,Ceramic Composites,56.0
Surface - Settlement - Agriculture T2 L,Ceramic Composites,84.0
Surface - Settlement - Extraction T1 S,Ceramic Composites,59.0
Surface - Settlement - Extraction T1 M,Ceramic Composites,118.0
Surface - Settlement - Extraction T2 L,Ceramic Composites,177.0
Surface - Settlement - Industrial T1 S,Ceramic Composites,55.0
Surface - Settlement - Industrial T1 M,Ceramic Composites,110.0
Surface - Settlement - Industrial T2 L,Ceramic Composites,165.0
Surface - Settlement - Military T1 S,Ceramic Composites,60.0
Surface - Settlement - Military T1 M,Ceramic Composites,120.0
Surface - Settlement - Military T2 L,Ceramic Composites,180.0
Surface - Settlement - Research Bio T1 S,Ceramic Composites,41.0
Surface - Settlement - Research Bio T1 M,Ceramic Composites,82.0
Surface - Settlement - Research Bio T2 L,Ceramic Composites,123.0
Surface - Settlement - Tourism T1 S,Ceramic Composites,43.0
Surface - Settlement - Tourism T1 M,Ceramic Composites,86.0
Surface - Settlement - Tourism T2 L,Ceramic Composites,129.0
Surface - Hub - Extraction,Ceramic Composites,252.0
Surface - Hub - Civilian,Ceramic Composites,126.0
Surface - Hub - Exploration,Ceramic Composites,134.0
Surface - Hub - Outpost,Ceramic Composites,145.0
Surface - Hub - Scientific,Ceramic Composites,223.0
