station_type,material_name,material_required
Surface - Hub - Military,Ceramic Composites,375.0
Surface - Hub - Refinery,Ceramic Composites,279.0
Surface - Hub - High Tech,Ceramic Composites,225.0
Surface - Hub - Industrial,Ceramic Composites,249.0
Orbital - Starport - Coriolis,CMM Composite,11261.0
Orbital - Starport - Asteroid Base,CMM Composite,11261.0
Orbital - Starport - Ocellus,CMM Composite,45044.0
Orbital - Starport - Orbis,CMM Composite,45044.0
Orbital - Outpost - Commercial,CMM Composite,3912.0
Orbital - Outpost - Industrial,CMM Composite,3912.0
Orbital - Outpost - Criminal,CMM Composite,3912.0
Orbital - Outpost - Civilian,CMM Composite,3912.0
Orbital - Outpost - Scientific,CMM Composite,3912.0
Orbital - Outpost - Military,CMM Composite,3912.0
Orbital - Installation - Military,CMM Composite,356.0
Surface - Planetary Port - Outpost Civilian,CMM Composite,6776.0
Surface - Planetary Port - Outpost Industrial,CMM Composite,6776.0
Surface - Planetary Port - Outpost Scientific,CMM Composite,6776.0
Surface - Planetary Port - Port,CMM Composite,40656.0
Surface - Settlement - Military T1 S,CMM Composite,356.0
Surface - Settlement - Military T1 M,CMM Composite,712.0
Surface - Settlement - Military T2 L,CMM Composite,1068.0
Surface - Hub - Military,CMM Composite,333.0
Surface - Hub - High Tech,CMM Composite,270.0
Orbital - Starport - Coriolis,Insulating Membrane,644.0
Orbital - Starport - Asteroid Base,Insulating Membrane,644.0
Orbital - Starport - Ocellus,Insulating Membrane,1288.0
Orbital - Starport - Orbis,Insulating Membrane,1288.0
Orbital - Outpost - Commercial,Insulating Membrane,311.0
Orbital - Outpost - Industrial,Insulating Membrane,311.0
Orbital - Outpost - Criminal,Insulating Membrane,311.0
Orbital - Outpost - Civilian,Insulating Membrane,311.0
Orbital - Outpost - Scientific,Insulating Membrane,311.0
Orbital - Outpost - Military,Insulating Membrane,311.0
Orbital - Installation - Satellite,Insulating Membrane,106.0
Orbital - Installation - Comm Station,Insulating Membrane,106.0
Orbital - Installation - Space Farm,Insulating Membrane,192.0
Orbital - Installation - Pirate Base,Insulating Membrane,95.0
Orbital - Installation - Mining Outpost,Insulating Membrane,129.0
Orbital - Installation - Relay Station,Insulating Membrane,122.0
Orbital - Installation - Military,Insulating Membrane,178.0
Orbital - Installation - Security Station,Insulating Membrane,183.0
Orbital - Installation - Government,Insulating Membrane,247.0
Orbital - Installation - Medical,Insulating Membrane,309.0
Orbital - Installation - Research Station,Insulating Membrane,314.0
Orbital - Installation - Tourist,Insulating Membrane,259.0
Orbital - Installation - Space Bar,Insulating Membrane,249.0
Orbital - Starport - Coriolis,Polymers,1046.0
Orbital - Starport - Asteroid Base,Polymers,1046.0
Orbital - Starport - Ocellus,Polymers,2092.0
Orbital - Starport - Orbis,Polymers,2092.0
Orbital - Outpost - Commercial,Polymers,497.0
Orbital - Outpost - Industrial,Polymers,497.0
Orbital - Outpost - Criminal,Polymers,497.0
Orbital - Outpost - Civilian,Polymers,497.0
Orbital - Outpost - Scientific,Polymers,497.0
Orbital - Outpost - Military,Polymers,497.0
Orbital - Installation - Satellite,Polymers,170.0
Orbital - Installation - Comm Station,Polymers,170.0
Orbital - Installation - Space Farm,Polymers,230.0
Orbital - Installation - Pirate Base,Polymers,190.0
Orbital - Installation - Mining Outpost,Polymers,215.0
Orbital - Installation - Relay Station,Polymers,195.0
Orbital - Installation - Military,Polymers,416.0
Orbital - Installation - Security Station,Polymers,243.0
Orbital - Installation - Government,Polymers,370.0
Orbital - Installation - Medical,Polymers,371.0
Orbital - Installation - Research Station,Polymers,377.0
Orbital - Installation - Tourist,Polymers,324.0
Orbital - Installation - Space Bar,Polymers,311.0
Surface - Planetary Port - Outpost Civilian,Polymers,678.0
Surface - Planetary Port - Outpost Industrial,Polymers,678.0
Surface - Planetary Port - Outpost Scientific,Polymers,678.0
Surface - Planetary Port - Port,Polymers,2712.0
Surface - Settlement - Agriculture T1 S,Polymers,91.0
Surface - Settlement - Agriculture T1 M,Polymers,182.0
Surface - Settlement - Agriculture T2 L,Polymers,273.0
Surface - Settlement - Extraction T1 S,Polymers,118.0
Surface - Settlement - Extraction T1 M,Polymers,236.0
Surface - Settlement - Extraction T2 L,Polymers,354.0
Surface - Settlement - Industrial T1 S,Polymers,109.0
Surface - Settlement - Industrial T1 M,Polymers,218.0
Surface - Settlement - Industrial T2 L,Polymers,327.0
Surface - Settlement - Military T1 S,Polymers,119.0
Surface - Settlement - Military T1 M,Polymers,238.0
Surface - Settlement - Military T2 L,Polymers,357.0
Surface - Settlement - Research Bio T1 S,Polymers,115.0
Surface - Settlement - Research Bio T1 M,Polymers,230.0
Surface - Settlement - Research Bio T2 L,Polymers,345.0
Surface - Settlement - Tourism T1 S,Polymers,114.0
Surface - Settlement - Tourism T1 M,Polymers,228.0
Surface - Settlement - Tourism T2 L,Polymers,342.0
Surface - Hub - Extraction,Polymers,672.0
Surface - Hub - Civilian,Polymers,630.0
Surface - Hub - Exploration,Polymers,666.0
Surface - Hub - Scientific,Polymers,712.0
Surface - Hub - Military,Polymers,708.0
Surface - Hub - Refinery,Polymers,744.0
Surface - Hub - High Tech,Polymers,673.0
Surface - Hub - Industrial,Polymers,664.0
Orbital - Starport - Coriolis,Semiconductors,161.0
Orbital - Starport - Asteroid Base,Semiconductors,161.0
Orbital - Starport - Ocellus,Semiconductors,322.0
Orbital - Starport - Orbis,Semiconductors,322.0
Orbital - Outpost - Commercial,Semiconductors,56.0
Orbital - Outpost - Industrial,Semiconductors,56.0
Orbital - Outpost - Criminal,Semiconductors,56.0
Orbital - Outpost - Civilian,Semiconductors,56.0
Orbital - Outpost - Scientific,Semiconductors,56.0
Orbital - Outpost - Military,Semiconductors,56.0
Orbital - Installation - Satellite,Semiconductors,34.0
Orbital - Installation - Comm Station,Semiconductors,34.0
Orbital - Installation - Relay Station,Semiconductors,39.0
Orbital - Installation - Research Station,Semiconductors,51.0
Surface - Planetary Port - Outpost Civilian,Semiconductors,102.0
Surface - Planetary Port - Outpost Industrial,Semiconductors,102.0
Surface - Planetary Port - Outpost Scientific,Semiconductors,102.0
Surface - Planetary Port - Port,Semiconductors,408.0
Surface - Settlement - Industrial T1 S,Semiconductors,14.0
Surface - Settlement - Industrial T1 M,Semiconductors,28.0
Surface - Settlement - Industrial T2 L,Semiconductors,42.0
Surface - Settlement - Research Bio T1 S,Semiconductors,21.0
Surface - Settlement - Research Bio T1 M,Semiconductors,42.0
Surface - Settlement - Research Bio T2 L,Semiconductors,63.0
Surface - Hub - Scientific,Semiconductors,72.0
Surface - Hub - High Tech,Semiconductors,108.0
Surface - Hub - Industrial,Semiconductors,75.0
Orbital - Starport - Coriolis,Superconductors,282.0
Orbital - Starport - Asteroid Base,Superconductors,282.0
Orbital - Starport - Ocellus,Superconductors,564.0
Orbital - Starport - Orbis,Superconductors,564.0
Orbital - Outpost - Commercial,Superconductors,100.0
Orbital - Outpost - Industrial,Superconductors,100.0
Orbital - Outpost - Criminal,Superconductors,100.0
Orbital - Outpost - Civilian,Superconductors,100.0
Orbital - Outpost - Scientific,Superconductors,100.0
Orbital - Outpost - Military,Superconductors,100.0
Orbital - Installation - Satellite,Superconductors,60.0
Orbital - Installation - Comm Station,Superconductors,60.0
Orbital - Installation - Relay Station,Superconductors,59.0
Orbital - Installation - Research Station,Superconductors,88.0
Surface - Planetary Port - Outpost Civilian,Superconductors,136.0
Surface - Planetary Port - Outpost Industrial,Superconductors,136.0
Surface - Planetary Port - Outpost Scientific,Superconductors,136.0
Surface - Planetary Port - Port,Superconductors,544.0
Surface - Settlement - Industrial T1 S,Superconductors,14.0
Surface - Settlement - Industrial T1 M,Superconductors,28.0
Surface - Settlement - Industrial T2 L,Superconductors,42.0
Surface - Settlement - Research Bio T1 S,Superconductors,21.0
Surface - Settlement - Research Bio T1 M,Superconductors,42.0
Surface - Settlement - Research Bio T2 L,Superconductors,63.0
Surface - Hub - Scientific,Superconductors,72.0
Surface - Hub - High Tech,Superconductors,108.0
Surface - Hub - Industrial,Superconductors,75.0
Surface - Planetary Port - Outpost Civilian,Building Fabricators,407.0
Surface - Planetary Port - Outpost Industrial,Building Fabricators,407.0
Surface - Planetary Port - Outpost Scientific,Building Fabricators,407.0
Surface - Planetary Port - Port,Building Fabricators,2442.0
Surface - Settlement - Agriculture T1 S,Building Fabricators,42.0
Surface - Settlement - Agriculture T1 M,Building Fabricators,84.0
Surface - Settlement - Agriculture T2 L,Building Fabricators,126.0
Surface - Settlement - Extraction T1 S,Building Fabricators,59.0
Surface - Settlement - Extraction T1 M,Building Fabricators,118.0
Surface - Settlement - Extraction T2 L,Building Fabricators,177.0
Surface - Settlement - Industrial T1 S,Building Fabricators,55.0
Surface - Settlement - Industrial T1 M,Building Fabricators,110.0
Surface - Settlement - Industrial T2 L,Building Fabricators,165.0
Surface - Settlement - Military T1 S,Building Fabricators,60.0
Surface - Settlement - Military T1 M,Building Fabricators,120.0
Surface - Settlement - Military T2 L,Building Fabricators,180.0
Surface - Settlement - Research Bio T1 S,Building Fabricators,54.0
Surface - Settlement - Research Bio T1 M,Building Fabricators,108.0
Surface - Settlement - Research Bio T2 L,Building Fabricators,162.0
Surface - Settlement - Tourism T1 S,Building Fabricators,29.0
Surface - Settlement - Tourism T1 M,Building Fabricators,58.0
Surface - Settlement - Tourism T2 L,Building Fabricators,87.0
Surface - Hub - Extraction,Building Fabricators,210.0
Surface - Hub - Civilian,Building Fabricators,84.0
Surface - Hub - Exploration,Building Fabricators,89.0
Surface - Hub - Outpost,Building Fabricators,290.0
Surface - Hub - Scientific,Building Fabricators,178.0
Surface - Hub - Military,Building Fabricators,333.0
Surface - Hub - Refinery,Building Fabricators,233.0
Surface - Hub - High Tech,Building Fabricators,135.0
Surface - Hub - Industrial,Building Fabricators,208.0
Orbital - Installation - Space Farm,Crop Harvesters,77.0
Surface - Settlement - Agriculture T1 S,Crop Harvesters,210.0
Surface - Settlement - Agriculture T1 M,Crop Harvesters,420.0
Surface - Settlement - Agriculture T2 L,Crop Harvesters,630.0
Surface - Hub - Civilian,Crop Harvesters,210.0
Surface - Planetary Port - Outpost Civilian,Emergency Power Cells,68.0
Surface - Planetary Port - Outpost Industrial,Emergency Power Cells,68.0
Surface - Planetary Port - Outpost Scientific,Emergency Power Cells,68.0
Surface - Planetary Port - Port,Emergency Power Cells,272.0
Surface - Settlement - Agriculture T1 S,Emergency Power Cells,84.0
Surface - Settlement - Agriculture T1 M,Emergency Power Cells,168.0
Surface - Settlement - Agriculture T2 L,Emergency Power Cells,252.0
Surface - Settlement - Extraction T1 S,Emergency Power Cells,96.0
Surface - Settlement - Extraction T1 M,Emergency Power Cells,192.0
Surface - Settlement - Extraction T2 L,Emergency Power Cells,288.0
Surface - Settlement - Industrial T1 S,Emergency Power Cells,28.0
Surface - Settlement - Industrial T1 M,Emergency Power Cells,56.0
Surface - Settlement - Industrial T2 L,Emergency Power Cells,84.0
Surface - Settlement - Military T1 S,Emergency Power Cells,24.0
Surface - Settlement - Military T1 M,Emergency Power Cells,48.0
Surface - Settlement - Military T2 L,Emergency Power Cells,72.0
Surface - Settlement - Research Bio T1 S,Emergency Power Cells,27.0
Surface - Settlement - Research Bio T1 M,Emergency Power Cells,54.0
Surface - Settlement - Research Bio T2 L,Emergency Power Cells,81.0
Surface - Settlement - Tourism T1 S,Emergency Power Cells,15.0
Surface - Settlement - Tourism T1 M,Emergency Power Cells,30.0
Surface - Settlement - Tourism T2 L,Emergency Power Cells,45.0
Surface - Hub - Extraction,Emergency Power Cells,42.0
Surface - Hub - Civilian,Emergency Power Cells,42.0
Surface - Hub - Exploration,Emergency Power Cells,45.0
Surface - Hub - Outpost,Emergency Power Cells,49.0
Surface - Hub - Scientific,Emergency Power Cells,63.0
Surface - Hub - Military,Emergency Power Cells,63.0
Surface - Hub - Refinery,Emergency Power Cells,47.0
Surface - Hub - High Tech,Emergency Power Cells,59.0
Surface - Hub - Industrial,Emergency Power Cells,42.0
Orbital - Installation - Mining Outpost,Geological Equipment,26.0
Orbital - Installation - Research Station,Geological Equipment,26.0
Surface - Settlement - Extraction T1 S,Geological Equipment,52.0
Surface - Settlement - Extraction T1 M,Geological Equipment,104.0
Surface - Settlement - Extraction T2 L,Geological Equipment,156.0
Surface - Settlement - Research Bio T1 S,Geological Equipment,27.0
Surface - Settlement - Research Bio T1 M,Geological Equipment,54.0
Surface - Settlement - Research Bio T2 L,Geological Equipment,81.0
Surface - Hub - Extraction,Geological Equipment,210.0
Surface - Hub - Exploration,Geological Equipment,621.0
Surface - Hub - Scientific,Geological Equipment,401.0
Surface - Settlement - Industrial T1 S,Microbial Furnaces,82.0
Surface - Settlement - Industrial T1 M,Microbial Furnaces,164.0
Surface - Settlement - Industrial T2 L,Microbial Furnaces,246.0
Surface - Hub - Industrial,Microbial Furnaces,415.0
Surface - Settlement - Industrial T1 S,Mineral Extractors,164.0
Surface - Settlement - Industrial T1 M,Mineral Extractors,328.0
Surface - Settlement - Industrial T2 L,Mineral Extractors,492.0
Surface - Hub - Industrial,Mineral Extractors,415.0
Orbital - Starport - Coriolis,Power Generators,65.0
Orbital - Starport - Asteroid Base,Power Generators,65.0
Orbital - Starport - Ocellus,Power Generators,130.0
Orbital - Starport - Orbis,Power Generators,130.0
Orbital - Outpost - Commercial,Power Generators,19.0
Orbital - Outpost - Industrial,Power Generators,19.0
Orbital - Outpost - Criminal,Power Generators,19.0
Orbital - Outpost - Civilian,Power Generators,19.0
Orbital - Outpost - Scientific,Power Generators,19.0
Orbital - Outpost - Military,Power Generators,19.0
Orbital - Installation - Satellite,Power Generators,9.0
Orbital - Installation - Comm Station,Power Generators,9.0
Orbital - Installation - Space Farm,Power Generators,8.0
Orbital - Installation - Pirate Base,Power Generators,8.0
Orbital - Installation - Mining Outpost,Power Generators,9.0
Orbital - Installation - Relay Station,Power Generators,10.0
Orbital - Installation - Military,Power Generators,18.0
Orbital - Installation - Security Station,Power Generators,13.0
Orbital - Installation - Government,Power Generators,13.0
Orbital - Installation - Medical,Power Generators,19.0
Orbital - Installation - Research Station,Power Generators,13.0
Orbital - Installation - Tourist,Power Generators,13.0
Orbital - Installation - Space Bar,Power Generators,13.0
Surface - Planetary Port - Outpost Civilian,Power Generators,68.0
Surface - Planetary Port - Outpost Industrial,Power Generators,68.0
Surface - Planetary Port - Outpost Scientific,Power Generators,68.0
Surface - Planetary Port - Port,Power Generators,272.0
Surface - Hub - Exploration,Power Generators,32.0
Surface - Hub - Outpost,Power Generators,25.0
Surface - Hub - Scientific,Power Generators,36.0
Surface - Hub - Military,Power Generators,38.0
Surface - Hub - Refinery,Power Generators,28.0
Surface - Hub - High Tech,Power Generators,27.0
Surface - Hub - Industrial,Power Generators,25.0
Surface - Settlement - Industrial T1 S,Thermal Cooling Units,14.0
Surface - Settlement - Industrial T1 M,Thermal Cooling Units,28.0
Surface - Settlement - Industrial T2 L,Thermal Cooling Units,42.0
Surface - Hub - Refinery,Thermal Cooling Units,103.0
Surface - Hub - High Tech,Thermal Cooling Units,211.0
Surface - Hub - Industrial,Thermal Cooling Units,117.0
Orbital - Starport - Coriolis,Water Purifiers,105.0
Orbital - Starport - Asteroid Base,Water Purifiers,105.0
Orbital - Starport - Ocellus,Water Purifiers,210.0
Orbital - Starport - Orbis,Water Purifiers,210.0
Orbital - Outpost - Commercial,Water Purifiers,38.0
Orbital - Outpost - Industrial,Water Purifiers,38.0
Orbital - Outpost - Criminal,Water Purifiers,38.0
Orbital - Outpost - Civilian,Water Purifiers,38.0
Orbital - Outpost - Scientific,Water Purifiers,38.0
Orbital - Outpost - Military,Water Purifiers,38.0
Orbital - Installation - Satellite,Water Purifiers,13.0
Orbital - Installation - Comm Station,Water Purifiers,13.0
Orbital - Installation - Space Farm,Water Purifiers,31.0
Orbital - Installation - Pirate Base,Water Purifiers,16.0
Orbital - Installation - Mining Outpost,Water Purifiers,22.0
Orbital - Installation - Relay Station,Water Purifiers,15.0
Orbital - Installation - Military,Water Purifiers,42.0
Orbital - Installation - Security Station,Water Purifiers,19.0
Orbital - Installation - Government,Water Purifiers,31.0
Orbital - Installation - Medical,Water Purifiers,38.0
Orbital - Installation - Research Station,Water Purifiers,38.0
Orbital - Installation - Tourist,Water Purifiers,39.0
Orbital - Installation - Space Bar,Water Purifiers,38.0
Orbital - Installation - Space Farm,Agri-Medicines,115.0
Surface - Hub - Civilian,Agri-Medicines,235.0
Orbital - Installation - Military,Basic Medicines,24.0
Orbital - Installation - Medical,Basic Medicines,50.0
Orbital - Installation - Research Station,Basic Medicines,13.0
Surface - Settlement - Military T1 S,Basic Medicines,36.0
Surface - Settlement - Military T1 M,Basic Medicines,72.0
Surface - Settlement - Military T2 L,Basic Medicines,108.0
Surface - Settlement - Research Bio T1 S,Basic Medicines,14.0
Surface - Settlement - Research Bio T1 M,Basic Medicines,28.0
Surface - Settlement - Research Bio T2 L,Basic Medicines,42.0
Surface - Hub - Scientific,Basic Medicines,72.0
Surface - Hub - Military,Basic Medicines,109.0
Orbital - Installation - Military,Combat Stabilizers,48.0
Orbital - Installation - Security Station,Combat Stabilizers,25.0
Orbital - Installation - Medical,Combat Stabilizers,19.0
Surface - Settlement - Military T1 S,Combat Stabilizers,36.0
Surface - Settlement - Military T1 M,Combat Stabilizers,72.0
Surface - Settlement - Military T2 L,Combat Stabilizers,108.0
Surface - Hub - Military,Combat Stabilizers,25.0
Orbital - Starport - Coriolis,Aluminium,10055.0
Orbital - Starport - Asteroid Base,Aluminium,10055.0
Orbital - Starport - Ocellus,Aluminium,40220.0
Orbital - Starport - Orbis,Aluminium,40220.0
Orbital - Outpost - Commercial,Aluminium,515.0
Orbital - Outpost - Industrial,Aluminium,515.0
Orbital - Outpost - Criminal,Aluminium,515.0
Orbital - Outpost - Civilian,Aluminium,515.0
Orbital - Outpost - Scientific,Aluminium,515.0
Orbital - Outpost - Military,Aluminium,515.0
Orbital - Installation - Satellite,Aluminium,1322.0
Orbital - Installation - Comm Station,Aluminium,1322.0
Orbital - Installation - Space Farm,Aluminium,842.0
Orbital - Installation - Pirate Base,Aluminium,1233.0
Orbital - Installation - Mining Outpost,Aluminium,921.0
Orbital - Installation - Relay Station,Aluminium,1033.0
Orbital - Installation - Military,Aluminium,1317.0
Orbital - Installation - Security Station,Aluminium,1774.0
Orbital - Installation - Government,Aluminium,1959.0
Orbital - Installation - Medical,Aluminium,1357.0
Orbital - Installation - Research Station,Aluminium,1380.0
Orbital - Installation - Tourist,Aluminium,1269.0
Orbital - Installation - Space Bar,Aluminium,1217.0
Surface - Planetary Port - Outpost Civilian,Aluminium,7047.0
Surface - Planetary Port - Outpost Industrial,Aluminium,7047.0
Surface - Planetary Port - Outpost Scientific,Aluminium,7047.0
Surface - Planetary Port - Port,Aluminium,42282.0
Surface - Settlement - Agriculture T1 S,Aluminium,559.0
Surface - Settlement - Agriculture T1 M,Aluminium,1118.0
Surface - Settlement - Agriculture T2 L,Aluminium,1677.0
Surface - Settlement - Extraction T1 S,Aluminium,632.0
Surface - Settlement - Extraction T1 M,Aluminium,1264.0
Surface - Settlement - Extraction T2 L,Aluminium,1896.0
Surface - Settlement - Industrial T1 S,Aluminium,585.0
Surface - Settlement - Industrial T1 M,Aluminium,1170.0
Surface - Settlement - Industrial T2 L,Aluminium,1755.0
Surface - Settlement - Military T1 S,Aluminium,593.0
Surface - Settlement - Military T1 M,Aluminium,1186.0
Surface - Settlement - Military T2 L,Aluminium,1779.0
Surface - Settlement - Research Bio T1 S,Aluminium,607.0
Surface - Settlement - Research Bio T1 M,Aluminium,1214.0
Surface - Settlement - Research Bio T2 L,Aluminium,1821.0
